MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"APRILIA","TUAREG 660","Lleida","Cataluña","659",1
"APRILIA","TUAREG 660","Madrid","Comunidad de Madrid","659",1
"APRILIA","TUAREG 660","Teruel","Aragón","659",1
"APRILIA","TUAREG 660","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","TUAREG 660","Zaragoza","Aragón","659",1
"APRILIA","TUONO 125","Barcelona","Cataluña","124",1
"APRILIA","TUONO 125","Santa Cruz de Tenerife","Canarias","124",1
"APRILIA","TUONO 125","Sevilla","Andalucía","124",1
"APRILIA","TUONO 125","Valencia/València","Comunidad Valenciana","124",1
"APRILIA","TUONO 660","Granada","Andalucía","659",1
"APRILIA","TUONO V4","Madrid","Comunidad de Madrid","1077",1
"APRILIA","TUONO V4","Málaga","Andalucía","1077",1
"ARIIC","ARIIC 108","Alicante/Alacant","Comunidad Valenciana","117",2
"ARIIC","ARIIC 108","Almería","Andalucía","117",1
"ARIIC","ARIIC 108","Asturias","Principado de Asturias","117",1
"ARIIC","ARIIC 108","Ciudad Real","Castilla-La Mancha","117",1
"ARIIC","ARIIC 108","Illes Balears","Illes Balears","117",1
"ARIIC","ARIIC 108","Madrid","Comunidad de Madrid","117",1
"ARIIC","ARIIC 108","Málaga","Andalucía","117",1
"ARIIC","ARIIC 108","Palmas (Las)","Canarias","117",1
"ARIIC","ARIIC 108","Santa Cruz de Tenerife","Canarias","117",2
"ARIIC","ARIIC 108","Sevilla","Andalucía","117",2
"ARIIC","ARIIC 318","Girona","Cataluña","276",1
"ARIIC","ARIIC 318","Illes Balears","Illes Balears","276",1
"BAJAJ","DOMINAR D 400","Barcelona","Cataluña","373",1
"BAJAJ","DOMINAR D 400","Cádiz","Andalucía","373",2
"BAJAJ","DOMINAR D 400","Castellón/Castelló","Comunidad Valenciana","373",1
"BAJAJ","DOMINAR D 400","Madrid","Comunidad de Madrid","373",3
"BAJAJ","DOMINAR D 400","Valencia/València","Comunidad Valenciana","373",1
"BAJAJ","DOMINAR D 400","Zaragoza","Aragón","373",1
"BAJAJ","PULSAR NS 125","Albacete","Castilla-La Mancha","124",1
"BAJAJ","PULSAR NS 125","Barcelona","Cataluña","124",5
"BAJAJ","PULSAR NS 125","Castellón/Castelló","Comunidad Valenciana","124",1
"BAJAJ","PULSAR NS 125","Guadalajara","Castilla-La Mancha","124",1
"BAJAJ","PULSAR NS 125","Madrid","Comunidad de Madrid","124",8
"BAJAJ","PULSAR NS 125","Málaga","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Murcia","Región de Murcia","124",2
"BAJAJ","PULSAR NS 125","Sevilla","Andalucía","124",2
"BAJAJ","PULSAR NS 125","Teruel","Aragón","124",2
"BAJAJ","PULSAR NS 125","Valencia/València","Comunidad Valenciana","124",2
"BENDA","CHINCHILLA","Coruña (A)","Galicia","476",1
"BENDA","CHINCHILLA","Girona","Cataluña","476",2
"BENDA","LFC700","Alicante/Alacant","Comunidad Valenciana","677",1
"BENDA","LFC700","Barcelona","Cataluña","677",2
"BENDA","LFC700","Granada","Andalucía","677",1
"BENDA","LFC700","Valencia/València","Comunidad Valenciana","677",2
"BENDA","NAPOLEON","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","NAPOLEON","Asturias","Principado de Asturias","476",2
"BENDA","NAPOLEON","Barcelona","Cataluña","476",1
"BENDA","NAPOLEON","Cáceres","Extremadura","476",1
"BENDA","NAPOLEON","Coruña (A)","Galicia","476",1
"BENDA","NAPOLEON","Granada","Andalucía","476",1
"BENDA","NAPOLEON","Huelva","Andalucía","476",1
"BENDA","NAPOLEON","León","Castilla y León","476",1
"BENDA","NAPOLEON","Madrid","Comunidad de Madrid","476",1
"BENDA","NAPOLEON","Pontevedra","Galicia","476",1
"BENDA","NAPOLEON","Tarragona","Cataluña","476",1
"BENDA","NAPOLEON","Toledo","Castilla-La Mancha","476",1
"BENDA","NAPOLEON","Valencia/València","Comunidad Valenciana","476",1
"BENDA","NAPOLEON","Zaragoza","Aragón","476",1
"BENELLI","502C CRUISER","Cádiz","Andalucía","500",1
"BENELLI","502C CRUISER","Girona","Cataluña","500",1
"BENELLI","502C CRUISER","Madrid","Comunidad de Madrid","500",1
"BENELLI","BN125","Albacete","Castilla-La Mancha","125",1
"BENELLI","BN125","Alicante/Alacant","Comunidad Valenciana","125",3
"BENELLI","BN125","Almería","Andalucía","125",2
"BENELLI","BN125","Barcelona","Cataluña","125",5
"BENELLI","BN125","Cáceres","Extremadura","125",1
"BENELLI","BN125","Cantabria","Cantabria","125",1
"BENELLI","BN125","Castellón/Castelló","Comunidad Valenciana","125",1
"BENELLI","BN125","Girona","Cataluña","125",1
"BENELLI","BN125","Guadalajara","Castilla-La Mancha","125",1
"BENELLI","BN125","Huelva","Andalucía","125",1
"BENELLI","BN125","Illes Balears","Illes Balears","125",7
"BENELLI","BN125","Lugo","Galicia","125",1
"BENELLI","BN125","Madrid","Comunidad de Madrid","125",1
"BENELLI","BN125","Palmas (Las)","Canarias","125",1
"BENELLI","BN125","Rioja (La)","La Rioja","125",1
"BENELLI","BN125","Salamanca","Castilla y León","125",1
"BENELLI","BN125","Santa Cruz de Tenerife","Canarias","125",1
"BENELLI","BN125","Tarragona","Cataluña","125",3
"BENELLI","BN125","Valencia/València","Comunidad Valenciana","125",2
"BENELLI","BN125","Zamora","Castilla y León","125",1
"BENELLI","IMPERIALE 400","Alicante/Alacant","Comunidad Valenciana","374",1
"BENELLI","IMPERIALE 400","Burgos","Castilla y León","374",1
"BENELLI","IMPERIALE 400","Lugo","Galicia","374",1
"BENELLI","LEONCINO 125","Burgos","Castilla y León","125",1
"BENELLI","LEONCINO 125","Cantabria","Cantabria","125",1
"BENELLI","LEONCINO 125","Ciudad Real","Castilla-La Mancha","125",1
"BENELLI","LEONCINO 125","Madrid","Comunidad de Madrid","125",1
"BENELLI","LEONCINO 125","Murcia","Región de Murcia","125",1
"BENELLI","LEONCINO 125","Tarragona","Cataluña","125",1
"BENELLI","LEONCINO 250","Madrid","Comunidad de Madrid","249",1
"BENELLI","LEONCINO 500","Almería","Andalucía","500",1
"BENELLI","LEONCINO 500","Murcia","Región de Murcia","500",1
"BENELLI","LEONCINO 500 TRAIL","Alicante/Alacant","Comunidad Valenciana","500",3
"BENELLI","LEONCINO 500 TRAIL","Badajoz","Extremadura","500",1
"BENELLI","LEONCINO 500 TRAIL","Barcelona","Cataluña","500",2
"BENELLI","LEONCINO 500 TRAIL","Gipuzkoa","País Vasco","500",1
"BENELLI","LEONCINO 500 TRAIL","Madrid","Comunidad de Madrid","500",1
"BENELLI","LEONCINO 500 TRAIL","Sevilla","Andalucía","500",2
"BENELLI","LEONCINO 500 TRAIL","Tarragona","Cataluña","500",1
"BENELLI","LEONCINO 500 TRAIL","Valencia/València","Comunidad Valenciana","500",1
"BENELLI","LEONCINO 800 (35KW)","Cantabria","Cantabria","754",1
"BENELLI","LEONCINO 800 TRAIL","Madrid","Comunidad de Madrid","754",1
"BENELLI","TNT 125","Illes Balears","Illes Balears","125",1
"BENELLI","TNT 125","Málaga","Andalucía","125",1
"BENELLI","TORNADO 550","Barcelona","Cataluña","554",2
"BENELLI","TORNADO 550","Madrid","Comunidad de Madrid","554",1
"BENELLI","TRK 251","Granada","Andalucía","249",1
"BENELLI","TRK 251","Madrid","Comunidad de Madrid","249",1
"BENELLI","TRK 502 X","Barcelona","Cataluña","500",1
"BENELLI","TRK 502 X","Madrid","Comunidad de Madrid","500",2
"BENELLI","TRK 702","Almería","Andalucía","698",1
"BENELLI","TRK 702","Badajoz","Extremadura","698",5
"BENELLI","TRK 702","Barcelona","Cataluña","698",10
"BENELLI","TRK 702","Bizkaia","País Vasco","698",1
"BENELLI","TRK 702","Cáceres","Extremadura","698",1
"BENELLI","TRK 702","Cádiz","Andalucía","698",2
"BENELLI","TRK 702","Cantabria","Cantabria","698",1
"BENELLI","TRK 702","Ciudad Real","Castilla-La Mancha","698",3
"BENELLI","TRK 702","Huelva","Andalucía","698",1
"BENELLI","TRK 702","Illes Balears","Illes Balears","698",1
"BENELLI","TRK 702","Jaén","Andalucía","698",2
"BENELLI","TRK 702","Lleida","Cataluña","698",1
"BENELLI","TRK 702","Madrid","Comunidad de Madrid","698",6
"BENELLI","TRK 702","Murcia","Región de Murcia","698",2
"BENELLI","TRK 702","Salamanca","Castilla y León","698",2
"BENELLI","TRK 702","Tarragona","Cataluña","698",2
"BENELLI","TRK 702","Valencia/València","Comunidad Valenciana","698",8
"BENELLI","TRK 702","Valladolid","Castilla y León","698",1
"BENELLI","TRK 702","Zaragoza","Aragón","698",2
"BENELLI","TRK502","Alicante/Alacant","Comunidad Valenciana","500",1
"BENELLI","TRK502","Burgos","Castilla y León","500",1
"BENELLI","TRK502","Cádiz","Andalucía","500",1
"BENELLI","TRK502","Gipuzkoa","País Vasco","500",1
"BENELLI","TRK502","Valladolid","Castilla y León","500",1
"BETA","EVO 2T 300CC MY23","Lleida","Cataluña","297",1
"BETA","N/A","Asturias","Principado de Asturias","293",5
"BETA","N/A","Badajoz","Extremadura","293",1
"BETA","N/A","Barcelona","Cataluña","293",21
"BETA","N/A","Bizkaia","País Vasco","293",2
"BETA","N/A","Cádiz","Andalucía","293",7
"BETA","N/A","Cantabria","Cantabria","293",2
"BETA","N/A","Castellón/Castelló","Comunidad Valenciana","293",1
"BETA","N/A","Ciudad Real","Castilla-La Mancha","293",1
"BETA","N/A","Coruña (A)","Galicia","293",7
"BETA","N/A","Cuenca","Castilla-La Mancha","293",1
"BETA","N/A","Girona","Cataluña","293",3
"BETA","N/A","Granada","Andalucía","293",2
"BETA","N/A","Guadalajara","Castilla-La Mancha","293",1
"BETA","N/A","Huelva","Andalucía","293",1
"BETA","N/A","Jaén","Andalucía","293",1
"BETA","N/A","Lleida","Cataluña","293",6
"BETA","N/A","Madrid","Comunidad de Madrid","293",6
"BETA","N/A","Málaga","Andalucía","293",3
"BETA","N/A","Murcia","Región de Murcia","293",2
"BETA","N/A","Ourense","Galicia","293",1
"BETA","N/A","Santa Cruz de Tenerife","Canarias","293",1
"BETA","N/A","Sevilla","Andalucía","293",1
"BETA","N/A","Tarragona","Cataluña","293",2
"BETA","N/A","Teruel","Aragón","293",1
"BETA","N/A","Toledo","Castilla-La Mancha","293",1
"BETA","N/A","Valencia/València","Comunidad Valenciana","293",2
"BETA","N/A","Valladolid","Castilla y León","293",1
"BETA","RR 4T 125 R MY24 ENDUR","Sevilla","Andalucía","125",1
"BETA","XTRAINER 300CC MY24","Badajoz","Extremadura","293",1
"BETA","XTRAINER 300CC MY24","Barcelona","Cataluña","293",1
"BMW","C 400 GT","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350",7
"BMW","C 400 GT","Barcelona","Cataluña","350",5
"BMW","C 400 GT","Cádiz","Andalucía","350",1
"BMW","C 400 GT","Cantabria","Cantabria","350",1
"BMW","C 400 GT","Córdoba","Andalucía","350",1
"BMW","C 400 GT","Coruña (A)","Galicia","350",1
"BMW","C 400 GT","Gipuzkoa","País Vasco","350",1
"BMW","C 400 GT","Girona","Cataluña","350",1
"BMW","C 400 GT","Illes Balears","Illes Balears","350",3
"BMW","C 400 GT","Madrid","Comunidad de Madrid","350",14
"BMW","C 400 GT","Málaga","Andalucía","350",4
"BMW","C 400 GT","Murcia","Región de Murcia","350",1
"BMW","C 400 GT","Ourense","Galicia","350",1
"BMW","C 400 GT","Palmas (Las)","Canarias","350",1
"BMW","C 400 GT","Pontevedra","Galicia","350",1
"BMW","C 400 GT","Santa Cruz de Tenerife","Canarias","350",2
"BMW","C 400 GT","Sevilla","Andalucía","350",1
"BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350",8
"BMW","C 400 X","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 X","Alicante/Alacant","Comunidad Valenciana","350",6
"BMW","C 400 X","Barcelona","Cataluña","350",6
"BMW","C 400 X","Bizkaia","País Vasco","350",1
"BMW","C 400 X","Cádiz","Andalucía","350",3
"BMW","C 400 X","Gipuzkoa","País Vasco","350",1
"BMW","C 400 X","Girona","Cataluña","350",4
"BMW","C 400 X","Granada","Andalucía","350",4
"BMW","C 400 X","Lugo","Galicia","350",2
"BMW","C 400 X","Madrid","Comunidad de Madrid","350",14
"BMW","C 400 X","Málaga","Andalucía","350",6
"BMW","C 400 X","Murcia","Región de Murcia","350",1
"BMW","C 400 X","Navarra","Comunidad Foral de Navarra","350",1
"BMW","C 400 X","Pontevedra","Galicia","350",1
"BMW","C 400 X","Santa Cruz de Tenerife","Canarias","350",6
"BMW","C 400 X","Sevilla","Andalucía","350",1
"BMW","C 400 X","Tarragona","Cataluña","350",3
"BMW","C 400 X","Valencia/València","Comunidad Valenciana","350",1
"BMW","C 400 X","Zaragoza","Aragón","350",1
"BMW","F 750 GS","Navarra","Comunidad Foral de Navarra","853",1
"BMW","F 800 GS","Álava/Araba","País Vasco","895",1
"BMW","F 800 GS","Alicante/Alacant","Comunidad Valenciana","895",7
"BMW","F 800 GS","Asturias","Principado de Asturias","895",2
"BMW","F 800 GS","Badajoz","Extremadura","895",2
"BMW","F 800 GS","Barcelona","Cataluña","895",19
"BMW","F 800 GS","Burgos","Castilla y León","895",1
"BMW","F 800 GS","Cádiz","Andalucía","895",2
"BMW","F 800 GS","Cantabria","Cantabria","895",1
"BMW","F 800 GS","Ciudad Real","Castilla-La Mancha","895",1
"BMW","F 800 GS","Córdoba","Andalucía","895",1
"BMW","F 800 GS","Coruña (A)","Galicia","895",1
"BMW","F 800 GS","Gipuzkoa","País Vasco","895",1
"BMW","F 800 GS","Girona","Cataluña","895",2
"BMW","F 800 GS","Huesca","Aragón","895",3
"BMW","F 800 GS","Illes Balears","Illes Balears","895",2
"BMW","F 800 GS","Jaén","Andalucía","895",2
"BMW","F 800 GS","Madrid","Comunidad de Madrid","895",15
"BMW","F 800 GS","Málaga","Andalucía","895",2
"BMW","F 800 GS","Murcia","Región de Murcia","895",2
"BMW","F 800 GS","Navarra","Comunidad Foral de Navarra","895",2
"BMW","F 800 GS","Palencia","Castilla y León","895",1
"BMW","F 800 GS","Palmas (Las)","Canarias","895",1
"BMW","F 800 GS","Pontevedra","Galicia","895",1
"BMW","F 800 GS","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 800 GS","Sevilla","Andalucía","895",2
"BMW","F 800 GS","Tarragona","Cataluña","895",1
"BMW","F 800 GS","Valencia/València","Comunidad Valenciana","895",11
"BMW","F 800 GS","Zaragoza","Aragón","895",1
"BMW","F 900 GS","Alicante/Alacant","Comunidad Valenciana","895",3
"BMW","F 900 GS","Almería","Andalucía","895",1
"BMW","F 900 GS","Barcelona","Cataluña","895",9
"BMW","F 900 GS","Bizkaia","País Vasco","895",4
"BMW","F 900 GS","Cáceres","Extremadura","895",1
"BMW","F 900 GS","Cádiz","Andalucía","895",1
"BMW","F 900 GS","Cantabria","Cantabria","895",1
"BMW","F 900 GS","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 900 GS","Cuenca","Castilla-La Mancha","895",1
"BMW","F 900 GS","Girona","Cataluña","895",1
"BMW","F 900 GS","Granada","Andalucía","895",4
"BMW","F 900 GS","Huelva","Andalucía","895",1
"BMW","F 900 GS","Illes Balears","Illes Balears","895",1
"BMW","F 900 GS","Jaén","Andalucía","895",1
"BMW","F 900 GS","Madrid","Comunidad de Madrid","895",8
"BMW","F 900 GS","Málaga","Andalucía","895",3
"BMW","F 900 GS","Murcia","Región de Murcia","895",1
"BMW","F 900 GS","Pontevedra","Galicia","895",1
"BMW","F 900 GS","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 900 GS","Sevilla","Andalucía","895",4
"BMW","F 900 GS","Valencia/València","Comunidad Valenciana","895",2
"BMW","F 900 GS","Zaragoza","Aragón","895",2
"BMW","F 900 GS ADVENTURE","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 900 GS ADVENTURE","Asturias","Principado de Asturias","895",1
"BMW","F 900 GS ADVENTURE","Badajoz","Extremadura","895",1
"BMW","F 900 GS ADVENTURE","Barcelona","Cataluña","895",3
"BMW","F 900 GS ADVENTURE","Cádiz","Andalucía","895",2
"BMW","F 900 GS ADVENTURE","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 900 GS ADVENTURE","Ceuta","Ceuta","895",1
"BMW","F 900 GS ADVENTURE","Córdoba","Andalucía","895",3
"BMW","F 900 GS ADVENTURE","Girona","Cataluña","895",4
"BMW","F 900 GS ADVENTURE","Guadalajara","Castilla-La Mancha","895",1
"BMW","F 900 GS ADVENTURE","Jaén","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","León","Castilla y León","895",1
"BMW","F 900 GS ADVENTURE","Madrid","Comunidad de Madrid","895",6
"BMW","F 900 GS ADVENTURE","Murcia","Región de Murcia","895",1
"BMW","F 900 GS ADVENTURE","Pontevedra","Galicia","895",1
"BMW","F 900 GS ADVENTURE","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 900 GS ADVENTURE","Tarragona","Cataluña","895",1
"BMW","F 900 GS ADVENTURE","Valencia/València","Comunidad Valenciana","895",1
"BMW","F 900 GS ADVENTURE","Zaragoza","Aragón","895",1
"BMW","F 900 R","Alicante/Alacant","Comunidad Valenciana","895",3
"BMW","F 900 R","Almería","Andalucía","895",1
"BMW","F 900 R","Barcelona","Cataluña","895",7
"BMW","F 900 R","Cádiz","Andalucía","895",1
"BMW","F 900 R","Cantabria","Cantabria","895",1
"BMW","F 900 R","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 900 R","Coruña (A)","Galicia","895",1
"BMW","F 900 R","Girona","Cataluña","895",1
"BMW","F 900 R","Illes Balears","Illes Balears","895",1
"BMW","F 900 R","Jaén","Andalucía","895",1
"BMW","F 900 R","Madrid","Comunidad de Madrid","895",8
"BMW","F 900 R","Málaga","Andalucía","895",3
"BMW","F 900 R","Ourense","Galicia","895",1
"BMW","F 900 R","Santa Cruz de Tenerife","Canarias","895",2
"BMW","F 900 R","Sevilla","Andalucía","895",3
"BMW","F 900 R","Tarragona","Cataluña","895",3
"BMW","F 900 R","Valencia/València","Comunidad Valenciana","895",3
"BMW","F 900 R A2","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 900 R A2","Barcelona","Cataluña","895",9
"BMW","F 900 R A2","Córdoba","Andalucía","895",1
"BMW","F 900 R A2","Cuenca","Castilla-La Mancha","895",1
"BMW","F 900 R A2","Jaén","Andalucía","895",1
"BMW","F 900 R A2","Madrid","Comunidad de Madrid","895",4
"BMW","F 900 R A2","Málaga","Andalucía","895",1
"BMW","F 900 R A2","Rioja (La)","La Rioja","895",1
"BMW","F 900 XR","Álava/Araba","País Vasco","895",1
"BMW","F 900 XR","Alicante/Alacant","Comunidad Valenciana","895",4
"BMW","F 900 XR","Almería","Andalucía","895",2
"BMW","F 900 XR","Asturias","Principado de Asturias","895",1
"BMW","F 900 XR","Badajoz","Extremadura","895",1
"BMW","F 900 XR","Barcelona","Cataluña","895",7
"BMW","F 900 XR","Bizkaia","País Vasco","895",1
"BMW","F 900 XR","Cantabria","Cantabria","895",1
"BMW","F 900 XR","Girona","Cataluña","895",2
"BMW","F 900 XR","Granada","Andalucía","895",1
"BMW","F 900 XR","Huelva","Andalucía","895",1
"BMW","F 900 XR","Jaén","Andalucía","895",1
"BMW","F 900 XR","León","Castilla y León","895",3
"BMW","F 900 XR","Lleida","Cataluña","895",1
"BMW","F 900 XR","Madrid","Comunidad de Madrid","895",5
"BMW","F 900 XR","Málaga","Andalucía","895",4
"BMW","F 900 XR","Pontevedra","Galicia","895",2
"BMW","F 900 XR","Salamanca","Castilla y León","895",1
"BMW","F 900 XR","Tarragona","Cataluña","895",3
"BMW","F 900 XR","Toledo","Castilla-La Mancha","895",1
"BMW","F 900 XR","Valencia/València","Comunidad Valenciana","895",5
"BMW","F 900 XR","Valladolid","Castilla y León","895",1
"BMW","F 900 XR","Zaragoza","Aragón","895",2
"BMW","F 900 XR A2","Barcelona","Cataluña","895",3
"BMW","F 900 XR A2","Granada","Andalucía","895",1
"BMW","F 900 XR A2","Illes Balears","Illes Balears","895",1
"BMW","F 900 XR A2","León","Castilla y León","895",1
"BMW","F 900 XR A2","Lleida","Cataluña","895",1
"BMW","F 900 XR A2","Sevilla","Andalucía","895",1
"BMW","F 900 XR A2","Tarragona","Cataluña","895",2
"BMW","F 900 XR A2","Valencia/València","Comunidad Valenciana","895",1
"BMW","G 310 GS","Alicante/Alacant","Comunidad Valenciana","313",1
"BMW","G 310 GS","Almería","Andalucía","313",1
"BMW","G 310 GS","Barcelona","Cataluña","313",3
"BMW","G 310 GS","Cádiz","Andalucía","313",1
"BMW","G 310 GS","Castellón/Castelló","Comunidad Valenciana","313",1
"BMW","G 310 GS","Illes Balears","Illes Balears","313",1
"BMW","G 310 GS","Rioja (La)","La Rioja","313",1
"BMW","G 310 GS","Segovia","Castilla y León","313",1
"BMW","G 310 GS","Zaragoza","Aragón","313",1
"BMW","G 310 R","Barcelona","Cataluña","313",1
"BMW","G 310 R","Granada","Andalucía","313",2
"BMW","G 310 R","Guadalajara","Castilla-La Mancha","313",1
"BMW","G 310 R","Málaga","Andalucía","313",1
"BMW","G 310 R","Tarragona","Cataluña","313",1
"BMW","K 1600 B","Alicante/Alacant","Comunidad Valenciana","1649",1
"BMW","K 1600 GT","Alicante/Alacant","Comunidad Valenciana","1649",2
"BMW","K 1600 GT","Madrid","Comunidad de Madrid","1649",4
"BMW","K 1600 GTL","Coruña (A)","Galicia","1649",1
"BMW","K 1600 GTL","Madrid","Comunidad de Madrid","1649",1
"BMW","K 1600 GTL","Pontevedra","Galicia","1649",1
"BMW","K 1600 GTL","Valencia/València","Comunidad Valenciana","1649",1
"BMW","M 1000 R","Alicante/Alacant","Comunidad Valenciana","999",1
"BMW","M 1000 R","Almería","Andalucía","999",1
"BMW","M 1000 R","Asturias","Principado de Asturias","999",1
"BMW","M 1000 R","Barcelona","Cataluña","999",3
"BMW","M 1000 R","Madrid","Comunidad de Madrid","999",1
"BMW","M 1000 R","Sevilla","Andalucía","999",1
"BMW","M 1000 R","Valencia/València","Comunidad Valenciana","999",3
"BMW","M 1000 RR","Alicante/Alacant","Comunidad Valenciana","999",1
"BMW","M 1000 RR","Asturias","Principado de Asturias","999",1
"BMW","M 1000 XR","Barcelona","Cataluña","999",1
"BMW","M 1000 XR","Bizkaia","País Vasco","999",1
"BMW","M 1000 XR","Burgos","Castilla y León","999",1
"BMW","M 1000 XR","Castellón/Castelló","Comunidad Valenciana","999",1
"BMW","M 1000 XR","Gipuzkoa","País Vasco","999",1
"BMW","M 1000 XR","Madrid","Comunidad de Madrid","999",4
"BMW","M 1000 XR","Málaga","Andalucía","999",2
"BMW","M 1000 XR","Palmas (Las)","Canarias","999",2
"BMW","M 1000 XR","Tarragona","Cataluña","999",1
