MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"APRILIA","RS 660","Lleida","Cataluña","659",2
"APRILIA","RS 660","Madrid","Comunidad de Madrid","659",2
"APRILIA","RS 660","Málaga","Andalucía","659",2
"APRILIA","RS 660","Pontevedra","Galicia","659",1
"APRILIA","RS 660","Rioja (La)","La Rioja","659",1
"APRILIA","RS 660","Santa Cruz de Tenerife","Canarias","659",2
"APRILIA","RS 660","Tarragona","Cataluña","659",1
"APRILIA","RS 660","Valencia/València","Comunidad Valenciana","659",2
"APRILIA","RSV4","Alicante/Alacant","Comunidad Valenciana","1099",1
"APRILIA","RSV4","Bizkaia","País Vasco","1099",1
"APRILIA","RSV4","Málaga","Andalucía","1099",1
"APRILIA","RSV4","Palmas (Las)","Canarias","1099",1
"APRILIA","RSV4","Valladolid","Castilla y León","1099",1
"APRILIA","RX 125","Albacete","Castilla-La Mancha","124",2
"APRILIA","RX 125","Alicante/Alacant","Comunidad Valenciana","124",1
"APRILIA","RX 125","Ávila","Castilla y León","124",1
"APRILIA","RX 125","Badajoz","Extremadura","124",2
"APRILIA","RX 125","Barcelona","Cataluña","124",2
"APRILIA","RX 125","Cáceres","Extremadura","124",1
"APRILIA","RX 125","Cádiz","Andalucía","124",2
"APRILIA","RX 125","Córdoba","Andalucía","124",1
"APRILIA","RX 125","Cuenca","Castilla-La Mancha","124",1
"APRILIA","RX 125","Gipuzkoa","País Vasco","124",1
"APRILIA","RX 125","Lleida","Cataluña","124",1
"APRILIA","RX 125","Málaga","Andalucía","124",1
"APRILIA","RX 125","Murcia","Región de Murcia","124",1
"APRILIA","RX 125","Navarra","Comunidad Foral de Navarra","124",1
"APRILIA","RX 125","Palmas (Las)","Canarias","124",1
"APRILIA","RX 125","Sevilla","Andalucía","124",8
"APRILIA","RX 125","Tarragona","Cataluña","124",2
"APRILIA","RX 125","Zaragoza","Aragón","124",1
"APRILIA","SR GT 125","Alicante/Alacant","Comunidad Valenciana","125",5
"APRILIA","SR GT 125","Almería","Andalucía","125",1
"APRILIA","SR GT 125","Asturias","Principado de Asturias","125",1
"APRILIA","SR GT 125","Badajoz","Extremadura","125",3
"APRILIA","SR GT 125","Barcelona","Cataluña","125",19
"APRILIA","SR GT 125","Bizkaia","País Vasco","125",3
"APRILIA","SR GT 125","Cáceres","Extremadura","125",1
"APRILIA","SR GT 125","Cádiz","Andalucía","125",14
"APRILIA","SR GT 125","Cantabria","Cantabria","125",1
"APRILIA","SR GT 125","Castellón/Castelló","Comunidad Valenciana","125",3
"APRILIA","SR GT 125","Ciudad Real","Castilla-La Mancha","125",1
"APRILIA","SR GT 125","Córdoba","Andalucía","125",6
"APRILIA","SR GT 125","Cuenca","Castilla-La Mancha","125",1
"APRILIA","SR GT 125","Gipuzkoa","País Vasco","125",2
"APRILIA","SR GT 125","Girona","Cataluña","125",2
"APRILIA","SR GT 125","Granada","Andalucía","125",7
"APRILIA","SR GT 125","Huelva","Andalucía","125",4
"APRILIA","SR GT 125","Huesca","Aragón","125",1
"APRILIA","SR GT 125","Illes Balears","Illes Balears","125",7
"APRILIA","SR GT 125","Jaén","Andalucía","125",3
"APRILIA","SR GT 125","Madrid","Comunidad de Madrid","125",3
"APRILIA","SR GT 125","Málaga","Andalucía","125",21
"APRILIA","SR GT 125","Murcia","Región de Murcia","125",6
"APRILIA","SR GT 125","Navarra","Comunidad Foral de Navarra","125",3
"APRILIA","SR GT 125","Palencia","Castilla y León","125",1
"APRILIA","SR GT 125","Palmas (Las)","Canarias","125",7
"APRILIA","SR GT 125","Pontevedra","Galicia","125",1
"APRILIA","SR GT 125","Rioja (La)","La Rioja","125",1
"APRILIA","SR GT 125","Santa Cruz de Tenerife","Canarias","125",3
"APRILIA","SR GT 125","Sevilla","Andalucía","125",14
"APRILIA","SR GT 125","Toledo","Castilla-La Mancha","125",1
"APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125",4
"APRILIA","SR GT 125","Valladolid","Castilla y León","125",1
"APRILIA","SR GT 125","Zaragoza","Aragón","125",1
"APRILIA","SR GT 200","Alicante/Alacant","Comunidad Valenciana","174",1
"APRILIA","SR GT 200","Barcelona","Cataluña","174",1
"APRILIA","SR GT 200","Cádiz","Andalucía","174",1
"APRILIA","SR GT 200","Málaga","Andalucía","174",1
"APRILIA","SX 125","Alicante/Alacant","Comunidad Valenciana","124",1
"APRILIA","SX 125","Barcelona","Cataluña","124",4
"APRILIA","SX 125","Cádiz","Andalucía","124",1
"APRILIA","SX 125","Illes Balears","Illes Balears","124",1
"APRILIA","SX 125","Madrid","Comunidad de Madrid","124",5
"APRILIA","SX 125","Málaga","Andalucía","124",2
"APRILIA","SX 125","Murcia","Región de Murcia","124",1
"APRILIA","SX 125","Santa Cruz de Tenerife","Canarias","124",2
"APRILIA","SX 125","Sevilla","Andalucía","124",1
"APRILIA","SX 125","Toledo","Castilla-La Mancha","124",1
"APRILIA","SX 125","Valencia/València","Comunidad Valenciana","124",1
"APRILIA","SX 125","Valladolid","Castilla y León","124",1
"APRILIA","TUAREG 660","Barcelona","Cataluña","659",1
"APRILIA","TUAREG 660","Cádiz","Andalucía","659",1
"APRILIA","TUAREG 660","Gipuzkoa","País Vasco","659",1
"APRILIA","TUAREG 660","Granada","Andalucía","659",1
"APRILIA","TUAREG 660","Lleida","Cataluña","659",3
"APRILIA","TUAREG 660","Madrid","Comunidad de Madrid","659",2
"APRILIA","TUAREG 660","Murcia","Región de Murcia","659",1
"APRILIA","TUAREG 660","Navarra","Comunidad Foral de Navarra","659",1
"APRILIA","TUAREG 660","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","TUONO 125","Cádiz","Andalucía","124",1
"APRILIA","TUONO 125","Gipuzkoa","País Vasco","124",1
"APRILIA","TUONO 125","Palmas (Las)","Canarias","124",1
"APRILIA","TUONO 457","Barcelona","Cataluña","457",1
"APRILIA","TUONO 457","Cádiz","Andalucía","457",2
"APRILIA","TUONO 457","Coruña (A)","Galicia","457",1
"APRILIA","TUONO 457","Lleida","Cataluña","457",1
"APRILIA","TUONO 457","Madrid","Comunidad de Madrid","457",1
"APRILIA","TUONO 457","Málaga","Andalucía","457",1
"APRILIA","TUONO 660","Barcelona","Cataluña","659",1
"APRILIA","TUONO 660","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","TUONO V4","Barcelona","Cataluña","1077",1
"APRILIA","TUONO V4","Bizkaia","País Vasco","1077",1
"APRILIA","TUONO V4","Lleida","Cataluña","1077",1
"APRILIA","TUONO V4","Madrid","Comunidad de Madrid","1077",1
"ARIIC","ARIIC 318","Alicante/Alacant","Comunidad Valenciana","276",1
"ARIIC","ARIIC 318","Cantabria","Cantabria","276",1
"ARIIC","ARIIC 318","Lugo","Galicia","276",1
"ARIIC","ARIIC 318","Valencia/València","Comunidad Valenciana","276",1
"BAJAJ","DOMINAR D 400","Alicante/Alacant","Comunidad Valenciana","373",1
"BAJAJ","DOMINAR D 400","Barcelona","Cataluña","373",4
"BAJAJ","DOMINAR D 400","Guadalajara","Castilla-La Mancha","373",1
"BAJAJ","DOMINAR D 400","Illes Balears","Illes Balears","373",1
"BAJAJ","DOMINAR D 400","Murcia","Región de Murcia","373",1
"BAJAJ","DOMINAR D 400","Navarra","Comunidad Foral de Navarra","373",1
"BAJAJ","DOMINAR D 400","Santa Cruz de Tenerife","Canarias","373",1
"BAJAJ","DOMINAR D 400","Tarragona","Cataluña","373",1
"BAJAJ","DOMINAR D 400","Valencia/València","Comunidad Valenciana","373",2
"BAJAJ","PULSAR NS 125","Albacete","Castilla-La Mancha","124",1
"BAJAJ","PULSAR NS 125","Alicante/Alacant","Comunidad Valenciana","124",4
"BAJAJ","PULSAR NS 125","Barcelona","Cataluña","124",10
"BAJAJ","PULSAR NS 125","Bizkaia","País Vasco","124",1
"BAJAJ","PULSAR NS 125","Castellón/Castelló","Comunidad Valenciana","124",1
"BAJAJ","PULSAR NS 125","Córdoba","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Coruña (A)","Galicia","124",1
"BAJAJ","PULSAR NS 125","Girona","Cataluña","124",1
"BAJAJ","PULSAR NS 125","Granada","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Huelva","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Illes Balears","Illes Balears","124",1
"BAJAJ","PULSAR NS 125","Lleida","Cataluña","124",3
"BAJAJ","PULSAR NS 125","Madrid","Comunidad de Madrid","124",22
"BAJAJ","PULSAR NS 125","Málaga","Andalucía","124",2
"BAJAJ","PULSAR NS 125","Murcia","Región de Murcia","124",1
"BAJAJ","PULSAR NS 125","Navarra","Comunidad Foral de Navarra","124",1
"BAJAJ","PULSAR NS 125","Santa Cruz de Tenerife","Canarias","124",1
"BAJAJ","PULSAR NS 125","Sevilla","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Tarragona","Cataluña","124",3
"BAJAJ","PULSAR NS 125","Valencia/València","Comunidad Valenciana","124",2
"BAJAJ","PULSAR NS 125","Zaragoza","Aragón","124",2
"BAJAJ","PULSAR NS 400 Z","Barcelona","Cataluña","373",8
"BAJAJ","PULSAR NS 400 Z","Bizkaia","País Vasco","373",1
"BAJAJ","PULSAR NS 400 Z","Cantabria","Cantabria","373",1
"BAJAJ","PULSAR NS 400 Z","Gipuzkoa","País Vasco","373",1
"BAJAJ","PULSAR NS 400 Z","Huelva","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Illes Balears","Illes Balears","373",1
"BAJAJ","PULSAR NS 400 Z","Madrid","Comunidad de Madrid","373",6
"BAJAJ","PULSAR NS 400 Z","Santa Cruz de Tenerife","Canarias","373",1
"BAJAJ","PULSAR NS 400 Z","Sevilla","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Tarragona","Cataluña","373",1
"BAJAJ","PULSAR NS 400 Z","Valencia/València","Comunidad Valenciana","373",1
"BAJAJ","PULSAR NS 400 Z","Zaragoza","Aragón","373",2
"BENDA","BENDA 302","Alicante/Alacant","Comunidad Valenciana","298",1
"BENDA","CHINCHILLA","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Barcelona","Cataluña","476",4
"BENDA","CHINCHILLA","Jaén","Andalucía","476",1
"BENDA","CHINCHILLA","Madrid","Comunidad de Madrid","476",4
"BENDA","CHINCHILLA","Murcia","Región de Murcia","476",1
"BENDA","CHINCHILLA","Palmas (Las)","Canarias","476",2
"BENDA","CHINCHILLA","Pontevedra","Galicia","476",1
"BENDA","CHINCHILLA","Tarragona","Cataluña","476",1
"BENDA","CHINCHILLA","Toledo","Castilla-La Mancha","476",1
"BENDA","CHINCHILLA","Valencia/València","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Zaragoza","Aragón","476",1
"BENDA","LFC700","Barcelona","Cataluña","677",2
"BENDA","LFC700","Cádiz","Andalucía","677",1
"BENDA","LFC700","Cantabria","Cantabria","677",1
"BENDA","LFC700","Coruña (A)","Galicia","677",1
"BENDA","LFC700","Girona","Cataluña","677",1
"BENDA","LFC700","Granada","Andalucía","677",1
"BENDA","LFC700","Madrid","Comunidad de Madrid","677",1
"BENDA","LFC700","Palmas (Las)","Canarias","677",1
"BENDA","LFC700","Pontevedra","Galicia","677",1
"BENDA","LFC700","Valencia/València","Comunidad Valenciana","677",1
"BENDA","NAPOLEON","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","NAPOLEON","Badajoz","Extremadura","476",1
"BENDA","NAPOLEON","Barcelona","Cataluña","476",5
"BENDA","NAPOLEON","Castellón/Castelló","Comunidad Valenciana","476",1
"BENDA","NAPOLEON","Ciudad Real","Castilla-La Mancha","476",1
"BENDA","NAPOLEON","Coruña (A)","Galicia","476",2
"BENDA","NAPOLEON","Granada","Andalucía","476",1
"BENDA","NAPOLEON","Illes Balears","Illes Balears","476",1
"BENDA","NAPOLEON","Jaén","Andalucía","476",1
"BENDA","NAPOLEON","León","Castilla y León","476",1
"BENDA","NAPOLEON","Madrid","Comunidad de Madrid","476",1
"BENDA","NAPOLEON","Málaga","Andalucía","476",1
"BENDA","NAPOLEON","Murcia","Región de Murcia","476",1
"BENDA","NAPOLEON","Navarra","Comunidad Foral de Navarra","476",2
"BENDA","NAPOLEON","Santa Cruz de Tenerife","Canarias","476",1
"BENDA","NAPOLEON","Sevilla","Andalucía","476",1
"BENDA","NAPOLEON 250","Barcelona","Cataluña","249",1
"BENDA","NAPOLEON 250","Cádiz","Andalucía","249",1
"BENDA","NAPOLEON 250","Madrid","Comunidad de Madrid","249",2
"BENDA","V-CRUISE","Álava/Araba","País Vasco","125",1
"BENDA","V-CRUISE","Alicante/Alacant","Comunidad Valenciana","125",2
"BENDA","V-CRUISE","Almería","Andalucía","125",1
"BENDA","V-CRUISE","Asturias","Principado de Asturias","125",1
"BENDA","V-CRUISE","Barcelona","Cataluña","125",1
"BENDA","V-CRUISE","Cáceres","Extremadura","125",2
"BENDA","V-CRUISE","Cádiz","Andalucía","125",1
"BENDA","V-CRUISE","Cantabria","Cantabria","125",3
"BENDA","V-CRUISE","Coruña (A)","Galicia","125",2
"BENDA","V-CRUISE","Granada","Andalucía","125",1
"BENDA","V-CRUISE","Illes Balears","Illes Balears","125",1
"BENDA","V-CRUISE","León","Castilla y León","125",1
"BENDA","V-CRUISE","Madrid","Comunidad de Madrid","125",4
"BENDA","V-CRUISE","Málaga","Andalucía","125",2
"BENDA","V-CRUISE","Murcia","Región de Murcia","125",1
"BENDA","V-CRUISE","Palmas (Las)","Canarias","125",3
"BENDA","V-CRUISE","Pontevedra","Galicia","125",1
"BENDA","V-CRUISE","Santa Cruz de Tenerife","Canarias","125",1
"BENDA","V-CRUISE","Sevilla","Andalucía","125",2
"BENDA","V-CRUISE","Tarragona","Cataluña","125",1
"BENDA","V-CRUISE","Toledo","Castilla-La Mancha","125",1
"BENDA","V-CRUISE","Valencia/València","Comunidad Valenciana","125",6
"BENDA","V-CRUISE","Zaragoza","Aragón","125",1
"BENELLI","502C CRUISER","Girona","Cataluña","500",1
"BENELLI","BN125","Alicante/Alacant","Comunidad Valenciana","125",3
"BENELLI","BN125","Almería","Andalucía","125",1
"BENELLI","BN125","Barcelona","Cataluña","125",1
"BENELLI","BN125","Cáceres","Extremadura","125",1
"BENELLI","BN125","Cádiz","Andalucía","125",2
"BENELLI","BN125","Cantabria","Cantabria","125",1
"BENELLI","BN125","Córdoba","Andalucía","125",2
"BENELLI","BN125","Coruña (A)","Galicia","125",2
"BENELLI","BN125","Huelva","Andalucía","125",2
"BENELLI","BN125","Illes Balears","Illes Balears","125",3
"BENELLI","BN125","Lugo","Galicia","125",2
"BENELLI","BN125","Madrid","Comunidad de Madrid","125",4
"BENELLI","BN125","Málaga","Andalucía","125",2
"BENELLI","BN125","Murcia","Región de Murcia","125",1
"BENELLI","BN125","Navarra","Comunidad Foral de Navarra","125",2
"BENELLI","BN125","Ourense","Galicia","125",1
"BENELLI","BN125","Palencia","Castilla y León","125",1
"BENELLI","BN125","Pontevedra","Galicia","125",1
"BENELLI","BN125","Segovia","Castilla y León","125",1
"BENELLI","BN125","Tarragona","Cataluña","125",2
"BENELLI","BN125","Valencia/València","Comunidad Valenciana","125",4
"BENELLI","BN125","Zaragoza","Aragón","125",1
"BENELLI","IMPERIALE 400","Granada","Andalucía","374",1
"BENELLI","IMPERIALE 400","Madrid","Comunidad de Madrid","374",1
"BENELLI","IMPERIALE 400","Tarragona","Cataluña","374",1
"BENELLI","LEONCINO 125","Madrid","Comunidad de Madrid","125",2
"BENELLI","LEONCINO BOBBER 400","Barcelona","Cataluña","385",1
"BENELLI","TORNADO 550 35KW","Huelva","Andalucía","554",1
"BENELLI","TORNADO 550 35KW","Valencia/València","Comunidad Valenciana","554",1
"BENELLI","TRK 502 X","Córdoba","Andalucía","500",1
"BENELLI","TRK 702","Álava/Araba","País Vasco","698",1
"BENELLI","TRK 702","Alicante/Alacant","Comunidad Valenciana","698",2
"BENELLI","TRK 702","Badajoz","Extremadura","698",2
"BENELLI","TRK 702","Barcelona","Cataluña","698",3
"BENELLI","TRK 702","Bizkaia","País Vasco","698",1
"BENELLI","TRK 702","Cádiz","Andalucía","698",2
"BENELLI","TRK 702","Castellón/Castelló","Comunidad Valenciana","698",1
"BENELLI","TRK 702","Gipuzkoa","País Vasco","698",1
"BENELLI","TRK 702","Granada","Andalucía","698",2
"BENELLI","TRK 702","Guadalajara","Castilla-La Mancha","698",1
"BENELLI","TRK 702","Huelva","Andalucía","698",1
"BENELLI","TRK 702","Jaén","Andalucía","698",1
"BENELLI","TRK 702","Lleida","Cataluña","698",1
"BENELLI","TRK 702","Madrid","Comunidad de Madrid","698",3
"BENELLI","TRK 702","Málaga","Andalucía","698",2
"BENELLI","TRK 702","Murcia","Región de Murcia","698",1
"BENELLI","TRK 702","Palmas (Las)","Canarias","698",1
"BENELLI","TRK 702","Sevilla","Andalucía","698",2
"BENELLI","TRK 702","Toledo","Castilla-La Mancha","698",2
"BENELLI","TRK 702","Valencia/València","Comunidad Valenciana","698",2
"BENELLI","TRK502","Almería","Andalucía","500",1
"BENELLI","TRK502","Cádiz","Andalucía","500",1
"BENELLI","TRK502","Córdoba","Andalucía","500",1
"BETA","EVO 2T 300CC MY24","Barcelona","Cataluña","297",1
"BETA","N/A","Albacete","Castilla-La Mancha","293",1
"BETA","N/A","Almería","Andalucía","293",2
"BETA","N/A","Asturias","Principado de Asturias","293",2
"BETA","N/A","Ávila","Castilla y León","293",3
"BETA","N/A","Barcelona","Cataluña","293",13
"BETA","N/A","Bizkaia","País Vasco","293",1
"BETA","N/A","Cádiz","Andalucía","293",7
"BETA","N/A","Cantabria","Cantabria","293",2
"BETA","N/A","Coruña (A)","Galicia","293",6
"BETA","N/A","Cuenca","Castilla-La Mancha","293",1
"BETA","N/A","Girona","Cataluña","293",2
"BETA","N/A","Granada","Andalucía","293",3
"BETA","N/A","Illes Balears","Illes Balears","293",3
"BETA","N/A","Lugo","Galicia","293",2
"BETA","N/A","Madrid","Comunidad de Madrid","293",6
"BETA","N/A","Málaga","Andalucía","293",1
"BETA","N/A","Murcia","Región de Murcia","293",1
"BETA","N/A","Navarra","Comunidad Foral de Navarra","293",1
"BETA","N/A","Pontevedra","Galicia","293",2
"BETA","N/A","Salamanca","Castilla y León","293",1
"BETA","N/A","Santa Cruz de Tenerife","Canarias","293",1
"BETA","N/A","Segovia","Castilla y León","293",2
"BETA","N/A","Sevilla","Andalucía","293",2
"BETA","N/A","Tarragona","Cataluña","293",5
"BETA","N/A","Toledo","Castilla-La Mancha","293",4
"BETA","N/A","Valencia/València","Comunidad Valenciana","293",1
"BETA","N/A","Valladolid","Castilla y León","293",1
"BETA","N/A","Zamora","Castilla y León","293",1
"BETA","RR 125 LC MY21 SM","Valencia/València","Comunidad Valenciana","125",1
"BETA","RR 4T 125 R MY24 ENDUR","Murcia","Región de Murcia","125",1
"BETA","RR 4T 430 MY24","Madrid","Comunidad de Madrid","431",2
"BETA","XTRAINER 300CC MY24","Madrid","Comunidad de Madrid","293",1
"BMW","C 400 GT","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350",5
"BMW","C 400 GT","Almería","Andalucía","350",2
"BMW","C 400 GT","Barcelona","Cataluña","350",10
"BMW","C 400 GT","Cádiz","Andalucía","350",3
"BMW","C 400 GT","Gipuzkoa","País Vasco","350",1
"BMW","C 400 GT","Girona","Cataluña","350",2
"BMW","C 400 GT","Granada","Andalucía","350",2
"BMW","C 400 GT","Illes Balears","Illes Balears","350",1
"BMW","C 400 GT","Madrid","Comunidad de Madrid","350",24
"BMW","C 400 GT","Málaga","Andalucía","350",3
"BMW","C 400 GT","Murcia","Región de Murcia","350",2
"BMW","C 400 GT","Salamanca","Castilla y León","350",1
"BMW","C 400 GT","Santa Cruz de Tenerife","Canarias","350",1
"BMW","C 400 GT","Sevilla","Andalucía","350",2
"BMW","C 400 GT","Tarragona","Cataluña","350",2
"BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350",2
"BMW","C 400 GT","Zaragoza","Aragón","350",1
"BMW","C 400 X","Alicante/Alacant","Comunidad Valenciana","350",4
"BMW","C 400 X","Asturias","Principado de Asturias","350",2
"BMW","C 400 X","Badajoz","Extremadura","350",1
"BMW","C 400 X","Barcelona","Cataluña","350",10
"BMW","C 400 X","Cádiz","Andalucía","350",2
"BMW","C 400 X","Girona","Cataluña","350",2
"BMW","C 400 X","Granada","Andalucía","350",1
"BMW","C 400 X","Illes Balears","Illes Balears","350",3
"BMW","C 400 X","Jaén","Andalucía","350",1
"BMW","C 400 X","Lleida","Cataluña","350",1
"BMW","C 400 X","Madrid","Comunidad de Madrid","350",8
"BMW","C 400 X","Málaga","Andalucía","350",3
"BMW","C 400 X","Murcia","Región de Murcia","350",4
"BMW","C 400 X","Palmas (Las)","Canarias","350",1
"BMW","C 400 X","Rioja (La)","La Rioja","350",1
"BMW","C 400 X","Santa Cruz de Tenerife","Canarias","350",4
"BMW","C 400 X","Sevilla","Andalucía","350",1
"BMW","C 400 X","Tarragona","Cataluña","350",1
"BMW","C 400 X","Valencia/València","Comunidad Valenciana","350",2
"BMW","F 800 GS","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 800 GS","Almería","Andalucía","895",4
"BMW","F 800 GS","Asturias","Principado de Asturias","895",3
"BMW","F 800 GS","Badajoz","Extremadura","895",1
"BMW","F 800 GS","Barcelona","Cataluña","895",16
"BMW","F 800 GS","Bizkaia","País Vasco","895",1
"BMW","F 800 GS","Cáceres","Extremadura","895",1
"BMW","F 800 GS","Cádiz","Andalucía","895",5
"BMW","F 800 GS","Cantabria","Cantabria","895",1
"BMW","F 800 GS","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 800 GS","Gipuzkoa","País Vasco","895",2
"BMW","F 800 GS","Girona","Cataluña","895",3
"BMW","F 800 GS","Granada","Andalucía","895",4
"BMW","F 800 GS","Illes Balears","Illes Balears","895",3
"BMW","F 800 GS","Jaén","Andalucía","895",2
"BMW","F 800 GS","Lleida","Cataluña","895",4
"BMW","F 800 GS","Madrid","Comunidad de Madrid","895",20
"BMW","F 800 GS","Málaga","Andalucía","895",7
"BMW","F 800 GS","Murcia","Región de Murcia","895",2
"BMW","F 800 GS","Palmas (Las)","Canarias","895",4
"BMW","F 800 GS","Pontevedra","Galicia","895",2
"BMW","F 800 GS","Santa Cruz de Tenerife","Canarias","895",4
"BMW","F 800 GS","Sevilla","Andalucía","895",4
"BMW","F 800 GS","Tarragona","Cataluña","895",4
"BMW","F 800 GS","Toledo","Castilla-La Mancha","895",1
"BMW","F 800 GS","Valencia/València","Comunidad Valenciana","895",11
"BMW","F 800 GS","Valladolid","Castilla y León","895",1
"BMW","F 800 GS","Zaragoza","Aragón","895",1
"BMW","F 900 GS","Álava/Araba","País Vasco","895",1
"BMW","F 900 GS","Albacete","Castilla-La Mancha","895",1
"BMW","F 900 GS","Alicante/Alacant","Comunidad Valenciana","895",1
"BMW","F 900 GS","Asturias","Principado de Asturias","895",1
"BMW","F 900 GS","Badajoz","Extremadura","895",1
"BMW","F 900 GS","Barcelona","Cataluña","895",13
"BMW","F 900 GS","Bizkaia","País Vasco","895",1
"BMW","F 900 GS","Ceuta","Ceuta","895",1
"BMW","F 900 GS","Ciudad Real","Castilla-La Mancha","895",1
"BMW","F 900 GS","Gipuzkoa","País Vasco","895",3
"BMW","F 900 GS","Granada","Andalucía","895",1
"BMW","F 900 GS","Illes Balears","Illes Balears","895",2
"BMW","F 900 GS","Jaén","Andalucía","895",1
"BMW","F 900 GS","Madrid","Comunidad de Madrid","895",4
"BMW","F 900 GS","Palmas (Las)","Canarias","895",1
"BMW","F 900 GS","Salamanca","Castilla y León","895",1
"BMW","F 900 GS","Santa Cruz de Tenerife","Canarias","895",2
"BMW","F 900 GS","Sevilla","Andalucía","895",2
"BMW","F 900 GS","Tarragona","Cataluña","895",2
"BMW","F 900 GS","Valencia/València","Comunidad Valenciana","895",1
"BMW","F 900 GS","Valladolid","Castilla y León","895",1
"BMW","F 900 GS","Zaragoza","Aragón","895",1
"BMW","F 900 GS ADVENTURE","Álava/Araba","País Vasco","895",1
"BMW","F 900 GS ADVENTURE","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 900 GS ADVENTURE","Barcelona","Cataluña","895",4
"BMW","F 900 GS ADVENTURE","Bizkaia","País Vasco","895",1
"BMW","F 900 GS ADVENTURE","Cantabria","Cantabria","895",1
"BMW","F 900 GS ADVENTURE","Ciudad Real","Castilla-La Mancha","895",1
"BMW","F 900 GS ADVENTURE","Córdoba","Andalucía","895",2
"BMW","F 900 GS ADVENTURE","Gipuzkoa","País Vasco","895",1
"BMW","F 900 GS ADVENTURE","Girona","Cataluña","895",1
"BMW","F 900 GS ADVENTURE","Illes Balears","Illes Balears","895",1
"BMW","F 900 GS ADVENTURE","Jaén","Andalucía","895",4
"BMW","F 900 GS ADVENTURE","León","Castilla y León","895",1
"BMW","F 900 GS ADVENTURE","Lleida","Cataluña","895",1
