MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"APRILIA","SR GT 200","Granada","Andalucía","174",1
"APRILIA","SR GT 200","Illes Balears","Illes Balears","174",1
"APRILIA","SR GT 200","Madrid","Comunidad de Madrid","174",2
"APRILIA","SR GT 200","Valencia/València","Comunidad Valenciana","174",2
"APRILIA","SR GT 400","Álava/Araba","País Vasco","399",1
"APRILIA","SR GT 400","Alicante/Alacant","Comunidad Valenciana","399",4
"APRILIA","SR GT 400","Almería","Andalucía","399",1
"APRILIA","SR GT 400","Asturias","Principado de Asturias","399",1
"APRILIA","SR GT 400","Barcelona","Cataluña","399",2
"APRILIA","SR GT 400","Bizkaia","País Vasco","399",1
"APRILIA","SR GT 400","Cádiz","Andalucía","399",4
"APRILIA","SR GT 400","Castellón/Castelló","Comunidad Valenciana","399",1
"APRILIA","SR GT 400","Granada","Andalucía","399",1
"APRILIA","SR GT 400","Illes Balears","Illes Balears","399",3
"APRILIA","SR GT 400","Madrid","Comunidad de Madrid","399",1
"APRILIA","SR GT 400","Murcia","Región de Murcia","399",4
"APRILIA","SR GT 400","Navarra","Comunidad Foral de Navarra","399",2
"APRILIA","SR GT 400","Santa Cruz de Tenerife","Canarias","399",3
"APRILIA","SR GT 400","Sevilla","Andalucía","399",2
"APRILIA","SR GT 400","Tarragona","Cataluña","399",1
"APRILIA","SR GT 400","Toledo","Castilla-La Mancha","399",1
"APRILIA","SR GT 400","Valencia/València","Comunidad Valenciana","399",3
"APRILIA","SX 125","Alicante/Alacant","Comunidad Valenciana","124",2
"APRILIA","SX 125","Bizkaia","País Vasco","124",1
"APRILIA","SX 125","Cádiz","Andalucía","124",2
"APRILIA","SX 125","Cantabria","Cantabria","124",1
"APRILIA","SX 125","Huelva","Andalucía","124",2
"APRILIA","SX 125","Madrid","Comunidad de Madrid","124",2
"APRILIA","SX 125","Málaga","Andalucía","124",1
"APRILIA","SX 125","Palmas (Las)","Canarias","124",1
"APRILIA","SX 125","Sevilla","Andalucía","124",1
"APRILIA","TUAREG 660","Castellón/Castelló","Comunidad Valenciana","659",1
"APRILIA","TUAREG 660","Jaén","Andalucía","659",1
"APRILIA","TUAREG 660","Murcia","Región de Murcia","659",1
"APRILIA","TUONO 125","Cádiz","Andalucía","124",4
"APRILIA","TUONO 125","Palencia","Castilla y León","124",1
"APRILIA","TUONO 125","Sevilla","Andalucía","124",1
"APRILIA","TUONO 457","Cádiz","Andalucía","457",1
"APRILIA","TUONO 457","Málaga","Andalucía","457",1
"APRILIA","TUONO 457","Sevilla","Andalucía","457",1
"APRILIA","TUONO 660 FACTORY","Illes Balears","Illes Balears","659",1
"APRILIA","TUONO V4","Alicante/Alacant","Comunidad Valenciana","1077",1
"APRILIA","TUONO V4","Cádiz","Andalucía","1077",1
"APRILIA","TUONO V4","Madrid","Comunidad de Madrid","1077",1
"ARIIC","ARIIC 318","Cáceres","Extremadura","276",1
"BAJAJ","DOMINAR D 400","Alicante/Alacant","Comunidad Valenciana","373",2
"BAJAJ","DOMINAR D 400","Barcelona","Cataluña","373",5
"BAJAJ","DOMINAR D 400","Bizkaia","País Vasco","373",1
"BAJAJ","DOMINAR D 400","Cantabria","Cantabria","373",1
"BAJAJ","DOMINAR D 400","Illes Balears","Illes Balears","373",3
"BAJAJ","DOMINAR D 400","Madrid","Comunidad de Madrid","373",1
"BAJAJ","DOMINAR D 400","Murcia","Región de Murcia","373",1
"BAJAJ","DOMINAR D 400","Sevilla","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Tarragona","Cataluña","373",1
"BAJAJ","DOMINAR D 400","Valencia/València","Comunidad Valenciana","373",1
"BAJAJ","PULSAR NS 125","Alicante/Alacant","Comunidad Valenciana","124",6
"BAJAJ","PULSAR NS 125","Almería","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Barcelona","Cataluña","124",14
"BAJAJ","PULSAR NS 125","Bizkaia","País Vasco","124",1
"BAJAJ","PULSAR NS 125","Burgos","Castilla y León","124",1
"BAJAJ","PULSAR NS 125","Cádiz","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Castellón/Castelló","Comunidad Valenciana","124",1
"BAJAJ","PULSAR NS 125","Gipuzkoa","País Vasco","124",1
"BAJAJ","PULSAR NS 125","Granada","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Illes Balears","Illes Balears","124",6
"BAJAJ","PULSAR NS 125","Lleida","Cataluña","124",1
"BAJAJ","PULSAR NS 125","Madrid","Comunidad de Madrid","124",3
"BAJAJ","PULSAR NS 125","Navarra","Comunidad Foral de Navarra","124",1
"BAJAJ","PULSAR NS 125","Santa Cruz de Tenerife","Canarias","124",1
"BAJAJ","PULSAR NS 125","Sevilla","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Tarragona","Cataluña","124",2
"BAJAJ","PULSAR NS 125","Valencia/València","Comunidad Valenciana","124",6
"BAJAJ","PULSAR NS 125","Zaragoza","Aragón","124",1
"BAJAJ","PULSAR NS 200","Alicante/Alacant","Comunidad Valenciana","200",1
"BAJAJ","PULSAR NS 200","Almería","Andalucía","200",2
"BAJAJ","PULSAR NS 200","Barcelona","Cataluña","200",3
"BAJAJ","PULSAR NS 200","Bizkaia","País Vasco","200",2
"BAJAJ","PULSAR NS 200","Cantabria","Cantabria","200",1
"BAJAJ","PULSAR NS 200","Córdoba","Andalucía","200",1
"BAJAJ","PULSAR NS 200","Gipuzkoa","País Vasco","200",2
"BAJAJ","PULSAR NS 200","Granada","Andalucía","200",1
"BAJAJ","PULSAR NS 200","Illes Balears","Illes Balears","200",6
"BAJAJ","PULSAR NS 200","Lleida","Cataluña","200",1
"BAJAJ","PULSAR NS 200","Lugo","Galicia","200",1
"BAJAJ","PULSAR NS 200","Madrid","Comunidad de Madrid","200",5
"BAJAJ","PULSAR NS 200","Sevilla","Andalucía","200",1
"BAJAJ","PULSAR NS 200","Tarragona","Cataluña","200",1
"BAJAJ","PULSAR NS 200","Valencia/València","Comunidad Valenciana","200",2
"BAJAJ","PULSAR NS 400 Z","Barcelona","Cataluña","373",5
"BAJAJ","PULSAR NS 400 Z","Girona","Cataluña","373",2
"BAJAJ","PULSAR NS 400 Z","Illes Balears","Illes Balears","373",1
"BAJAJ","PULSAR NS 400 Z","Madrid","Comunidad de Madrid","373",4
"BAJAJ","PULSAR NS 400 Z","Murcia","Región de Murcia","373",1
"BAJAJ","PULSAR NS 400 Z","Pontevedra","Galicia","373",1
"BAJAJ","PULSAR NS 400 Z","Tarragona","Cataluña","373",1
"BAJAJ","PULSAR NS 400 Z","Valencia/València","Comunidad Valenciana","373",1
"BENDA","CHINCHILLA","Córdoba","Andalucía","476",1
"BENDA","CHINCHILLA","Illes Balears","Illes Balears","476",1
"BENDA","CHINCHILLA","Murcia","Región de Murcia","476",1
"BENDA","CHINCHILLA","Palmas (Las)","Canarias","476",1
"BENDA","CHINCHILLA 350","Barcelona","Cataluña","343",1
"BENDA","CHINCHILLA 350","Castellón/Castelló","Comunidad Valenciana","343",1
"BENDA","CHINCHILLA 350","Madrid","Comunidad de Madrid","343",1
"BENDA","CHINCHILLA 350","Valencia/València","Comunidad Valenciana","343",1
"BENDA","CHINCHILLA 500","Álava/Araba","País Vasco","476",1
"BENDA","CHINCHILLA 500","Barcelona","Cataluña","476",1
"BENDA","CHINCHILLA 500","Bizkaia","País Vasco","476",1
"BENDA","CHINCHILLA 500","Girona","Cataluña","476",1
"BENDA","CHINCHILLA 500","Madrid","Comunidad de Madrid","476",1
"BENDA","CHINCHILLA 500","Málaga","Andalucía","476",1
"BENDA","LFC700","Almería","Andalucía","680",1
"BENDA","LFC700","Barcelona","Cataluña","680",1
"BENDA","LFC700","Burgos","Castilla y León","680",1
"BENDA","LFC700","Gipuzkoa","País Vasco","680",1
"BENDA","LFC700","Girona","Cataluña","680",2
"BENDA","LFC700","Granada","Andalucía","680",1
"BENDA","LFC700","Huesca","Aragón","680",1
"BENDA","LFC700","Jaén","Andalucía","680",1
"BENDA","LFC700","Málaga","Andalucía","680",1
"BENDA","LFC700","Murcia","Región de Murcia","680",1
"BENDA","LFC700","Sevilla","Andalucía","680",1
"BENDA","LFC700","Tarragona","Cataluña","680",1
"BENDA","LFC700","Toledo","Castilla-La Mancha","680",1
"BENDA","LFC700","Valencia/València","Comunidad Valenciana","680",1
"BENDA","NAPOLEON","Ciudad Real","Castilla-La Mancha","476",1
"BENDA","NAPOLEON 125","Alicante/Alacant","Comunidad Valenciana","125",1
"BENDA","NAPOLEON 125","Asturias","Principado de Asturias","125",1
"BENDA","NAPOLEON 125","Badajoz","Extremadura","125",1
"BENDA","NAPOLEON 125","Barcelona","Cataluña","125",8
"BENDA","NAPOLEON 125","Cádiz","Andalucía","125",2
"BENDA","NAPOLEON 125","Castellón/Castelló","Comunidad Valenciana","125",2
"BENDA","NAPOLEON 125","Coruña (A)","Galicia","125",1
"BENDA","NAPOLEON 125","Gipuzkoa","País Vasco","125",1
"BENDA","NAPOLEON 125","Girona","Cataluña","125",2
"BENDA","NAPOLEON 125","Illes Balears","Illes Balears","125",1
"BENDA","NAPOLEON 125","Jaén","Andalucía","125",1
"BENDA","NAPOLEON 125","León","Castilla y León","125",1
"BENDA","NAPOLEON 125","Madrid","Comunidad de Madrid","125",3
"BENDA","NAPOLEON 125","Málaga","Andalucía","125",2
"BENDA","NAPOLEON 125","Murcia","Región de Murcia","125",2
"BENDA","NAPOLEON 125","Palmas (Las)","Canarias","125",1
"BENDA","NAPOLEON 125","Pontevedra","Galicia","125",2
"BENDA","NAPOLEON 125","Sevilla","Andalucía","125",1
"BENDA","NAPOLEON 125","Teruel","Aragón","125",1
"BENDA","NAPOLEON 125","Toledo","Castilla-La Mancha","125",2
"BENDA","NAPOLEON 125","Valencia/València","Comunidad Valenciana","125",1
"BENDA","NAPOLEON 125","Zaragoza","Aragón","125",1
"BENDA","NAPOLEON 250","Álava/Araba","País Vasco","249",1
"BENDA","NAPOLEON 250","Almería","Andalucía","249",1
"BENDA","NAPOLEON 250","Badajoz","Extremadura","249",2
"BENDA","NAPOLEON 250","Barcelona","Cataluña","249",1
"BENDA","NAPOLEON 250","Cantabria","Cantabria","249",1
"BENDA","NAPOLEON 250","Girona","Cataluña","249",1
"BENDA","NAPOLEON 250","Huelva","Andalucía","249",1
"BENDA","NAPOLEON 250","Málaga","Andalucía","249",1
"BENDA","NAPOLEON 250","Murcia","Región de Murcia","249",1
"BENDA","NAPOLEON 500","Almería","Andalucía","476",1
"BENDA","NAPOLEON 500","Barcelona","Cataluña","476",1
"BENDA","NAPOLEON 500","Ceuta","Ceuta","476",1
"BENDA","NAPOLEON 500","Valencia/València","Comunidad Valenciana","476",1
"BENDA","V302C","Barcelona","Cataluña","298",1
"BENDA","V302C","Madrid","Comunidad de Madrid","298",1
"BENDA","V302C","Valencia/València","Comunidad Valenciana","298",1
"BENDA","V302C","Zaragoza","Aragón","298",1
"BENELLI","BKX 125","Álava/Araba","País Vasco","125",1
"BENELLI","BKX 125","Asturias","Principado de Asturias","125",1
"BENELLI","BKX 125","Badajoz","Extremadura","125",1
"BENELLI","BKX 125","Barcelona","Cataluña","125",3
"BENELLI","BKX 125","Bizkaia","País Vasco","125",2
"BENELLI","BKX 125","Cantabria","Cantabria","125",1
"BENELLI","BKX 125","Coruña (A)","Galicia","125",1
"BENELLI","BKX 125","Gipuzkoa","País Vasco","125",1
"BENELLI","BKX 125","Illes Balears","Illes Balears","125",1
"BENELLI","BKX 125","León","Castilla y León","125",1
"BENELLI","BKX 125","Málaga","Andalucía","125",2
"BENELLI","BKX 125","Rioja (La)","La Rioja","125",1
"BENELLI","BKX 125","Valencia/València","Comunidad Valenciana","125",2
"BENELLI","BKX 300","Tarragona","Cataluña","292",1
"BENELLI","BN125","Badajoz","Extremadura","125",1
"BENELLI","BN125","Barcelona","Cataluña","125",6
"BENELLI","BN125","Bizkaia","País Vasco","125",1
"BENELLI","BN125","Cáceres","Extremadura","125",1
"BENELLI","BN125","Cantabria","Cantabria","125",1
"BENELLI","BN125","Castellón/Castelló","Comunidad Valenciana","125",1
"BENELLI","BN125","Coruña (A)","Galicia","125",2
"BENELLI","BN125","Illes Balears","Illes Balears","125",5
"BENELLI","BN125","Lleida","Cataluña","125",1
"BENELLI","BN125","Madrid","Comunidad de Madrid","125",2
"BENELLI","BN125","Málaga","Andalucía","125",3
"BENELLI","BN125","Murcia","Región de Murcia","125",1
"BENELLI","BN125","Ourense","Galicia","125",1
"BENELLI","BN125","Palencia","Castilla y León","125",1
"BENELLI","BN125","Rioja (La)","La Rioja","125",1
"BENELLI","BN125","Santa Cruz de Tenerife","Canarias","125",2
"BENELLI","BN125","Valencia/València","Comunidad Valenciana","125",3
"BENELLI","BN125","Valladolid","Castilla y León","125",1
"BENELLI","BN125","Zamora","Castilla y León","125",2
"BENELLI","BN125","Zaragoza","Aragón","125",1
"BENELLI","IMPERIALE 400","Málaga","Andalucía","374",1
"BENELLI","LEONCINO 125","Barcelona","Cataluña","125",1
"BENELLI","LEONCINO 125","Madrid","Comunidad de Madrid","125",1
"BENELLI","LEONCINO 250","Barcelona","Cataluña","249",1
"BENELLI","LEONCINO 500 TRAIL","Cádiz","Andalucía","500",1
"BENELLI","LEONCINO 800 TRAIL","Alicante/Alacant","Comunidad Valenciana","754",1
"BENELLI","LEONCINO BOBBER 400","Barcelona","Cataluña","385",1
"BENELLI","LEONCINO BOBBER 400","Girona","Cataluña","385",1
"BENELLI","LEONCINO BOBBER 400","Zamora","Castilla y León","385",1
"BENELLI","TORNADO 550","Cantabria","Cantabria","554",1
"BENELLI","TORNADO 550","Palmas (Las)","Canarias","554",1
"BENELLI","TORNADO 550","Valencia/València","Comunidad Valenciana","554",1
"BENELLI","TRK 702","Álava/Araba","País Vasco","698",1
"BENELLI","TRK 702","Alicante/Alacant","Comunidad Valenciana","698",1
"BENELLI","TRK 702","Asturias","Principado de Asturias","698",4
"BENELLI","TRK 702","Barcelona","Cataluña","698",2
"BENELLI","TRK 702","Cádiz","Andalucía","698",2
"BENELLI","TRK 702","Cantabria","Cantabria","698",1
"BENELLI","TRK 702","Girona","Cataluña","698",1
"BENELLI","TRK 702","Huelva","Andalucía","698",1
"BENELLI","TRK 702","León","Castilla y León","698",1
"BENELLI","TRK 702","Málaga","Andalucía","698",1
"BENELLI","TRK 702","Murcia","Región de Murcia","698",1
"BENELLI","TRK 702","Pontevedra","Galicia","698",1
"BENELLI","TRK 702","Tarragona","Cataluña","698",1
"BENELLI","TRK 702","Toledo","Castilla-La Mancha","698",2
"BENELLI","TRK 702","Valencia/València","Comunidad Valenciana","698",1
"BENELLI","TRK502","Alicante/Alacant","Comunidad Valenciana","500",1
"BENELLI","TRK502","Asturias","Principado de Asturias","500",1
"BENELLI","TRK502","Cantabria","Cantabria","500",1
"BENELLI","TRK502","Pontevedra","Galicia","500",1
"BENELLI","TRK502","Sevilla","Andalucía","500",1
"BETA","N/A","Álava/Araba","País Vasco","125",2
"BETA","N/A","Albacete","Castilla-La Mancha","125",1
"BETA","N/A","Asturias","Principado de Asturias","125",1
"BETA","N/A","Ávila","Castilla y León","125",1
"BETA","N/A","Badajoz","Extremadura","125",2
"BETA","N/A","Barcelona","Cataluña","125",10
"BETA","N/A","Bizkaia","País Vasco","125",3
"BETA","N/A","Cáceres","Extremadura","125",1
"BETA","N/A","Cádiz","Andalucía","125",4
"BETA","N/A","Castellón/Castelló","Comunidad Valenciana","125",1
"BETA","N/A","Ciudad Real","Castilla-La Mancha","125",1
"BETA","N/A","Girona","Cataluña","125",2
"BETA","N/A","Granada","Andalucía","125",1
"BETA","N/A","Huesca","Aragón","125",1
"BETA","N/A","Jaén","Andalucía","125",1
"BETA","N/A","Lleida","Cataluña","125",3
"BETA","N/A","Madrid","Comunidad de Madrid","125",4
"BETA","N/A","Málaga","Andalucía","125",3
"BETA","N/A","Murcia","Región de Murcia","125",3
"BETA","N/A","Salamanca","Castilla y León","125",2
"BETA","N/A","Sevilla","Andalucía","125",2
"BETA","N/A","Tarragona","Cataluña","125",1
"BETA","N/A","Zamora","Castilla y León","125",1
"BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350",1
"BMW","C 400 GT","Barcelona","Cataluña","350",3
"BMW","C 400 GT","Cádiz","Andalucía","350",1
"BMW","C 400 GT","Cantabria","Cantabria","350",1
"BMW","C 400 GT","Jaén","Andalucía","350",1
"BMW","C 400 GT","Madrid","Comunidad de Madrid","350",3
"BMW","C 400 GT","Málaga","Andalucía","350",1
"BMW","C 400 GT","Murcia","Región de Murcia","350",1
"BMW","C 400 GT","Palmas (Las)","Canarias","350",1
"BMW","C 400 GT","Rioja (La)","La Rioja","350",1
"BMW","C 400 GT","Tarragona","Cataluña","350",1
"BMW","C 400 GT","Toledo","Castilla-La Mancha","350",2
"BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350",2
"BMW","C 400 X","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 X","Asturias","Principado de Asturias","350",1
"BMW","C 400 X","Barcelona","Cataluña","350",3
"BMW","C 400 X","Cantabria","Cantabria","350",1
"BMW","C 400 X","Girona","Cataluña","350",1
"BMW","C 400 X","Illes Balears","Illes Balears","350",1
"BMW","C 400 X","Málaga","Andalucía","350",1
"BMW","C 400 X","Ourense","Galicia","350",1
"BMW","C 400 X","Santa Cruz de Tenerife","Canarias","350",1
"BMW","C 400 X","Valencia/València","Comunidad Valenciana","350",3
"BMW","F 450 GS","Alicante/Alacant","Comunidad Valenciana","420",1
"BMW","F 450 GS","Barcelona","Cataluña","420",4
"BMW","F 450 GS","Cantabria","Cantabria","420",2
"BMW","F 450 GS","Castellón/Castelló","Comunidad Valenciana","420",2
"BMW","F 450 GS","Córdoba","Andalucía","420",1
"BMW","F 450 GS","Girona","Cataluña","420",1
"BMW","F 450 GS","Jaén","Andalucía","420",1
"BMW","F 450 GS","Madrid","Comunidad de Madrid","420",3
"BMW","F 450 GS","Salamanca","Castilla y León","420",1
"BMW","F 450 GS","Valencia/València","Comunidad Valenciana","420",1
"BMW","F 450 GS","Zaragoza","Aragón","420",1
"BMW","F 800 GS","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 800 GS","Asturias","Principado de Asturias","895",1
"BMW","F 800 GS","Barcelona","Cataluña","895",6
"BMW","F 800 GS","Cáceres","Extremadura","895",1
"BMW","F 800 GS","Cádiz","Andalucía","895",1
"BMW","F 800 GS","Girona","Cataluña","895",1
"BMW","F 800 GS","Granada","Andalucía","895",1
"BMW","F 800 GS","Guadalajara","Castilla-La Mancha","895",1
"BMW","F 800 GS","Jaén","Andalucía","895",2
"BMW","F 800 GS","Lugo","Galicia","895",1
"BMW","F 800 GS","Madrid","Comunidad de Madrid","895",6
"BMW","F 800 GS","Málaga","Andalucía","895",4
"BMW","F 800 GS","Murcia","Región de Murcia","895",2
"BMW","F 800 GS","Palencia","Castilla y León","895",3
"BMW","F 800 GS","Valencia/València","Comunidad Valenciana","895",2
"BMW","F 800 GS","Zaragoza","Aragón","895",1
"BMW","F 900 GS","Barcelona","Cataluña","895",1
"BMW","F 900 GS","Bizkaia","País Vasco","895",1
"BMW","F 900 GS","Huesca","Aragón","895",1
"BMW","F 900 GS","Illes Balears","Illes Balears","895",1
"BMW","F 900 GS","Jaén","Andalucía","895",1
"BMW","F 900 GS","Madrid","Comunidad de Madrid","895",3
"BMW","F 900 GS","Málaga","Andalucía","895",1
"BMW","F 900 GS","Murcia","Región de Murcia","895",1
"BMW","F 900 GS","Tarragona","Cataluña","895",1
"BMW","F 900 GS","Zaragoza","Aragón","895",2
"BMW","F 900 GS ADVENTURE","Cádiz","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","Granada","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","Madrid","Comunidad de Madrid","895",3
"BMW","F 900 GS ADVENTURE","Málaga","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 900 GS ADVENTURE","Tarragona","Cataluña","895",1
"BMW","F 900 GS ADVENTURE","Valencia/València","Comunidad Valenciana","895",1
"BMW","F 900 GS ADVENTURE","Zaragoza","Aragón","895",1
"BMW","F 900 R","Alicante/Alacant","Comunidad Valenciana","895",5
"BMW","F 900 R","Barcelona","Cataluña","895",6
"BMW","F 900 R","Burgos","Castilla y León","895",1
"BMW","F 900 R","Coruña (A)","Galicia","895",1
"BMW","F 900 R","Girona","Cataluña","895",2
"BMW","F 900 R","Illes Balears","Illes Balears","895",2
"BMW","F 900 R","Jaén","Andalucía","895",1
"BMW","F 900 R","Madrid","Comunidad de Madrid","895",4
"BMW","F 900 R","Málaga","Andalucía","895",1
"BMW","F 900 R","Murcia","Región de Murcia","895",1
"BMW","F 900 R","Sevilla","Andalucía","895",1
"BMW","F 900 R","Tarragona","Cataluña","895",1
"BMW","F 900 R","Valencia/València","Comunidad Valenciana","895",3
"BMW","F 900 R","Zaragoza","Aragón","895",1
"BMW","F 900 R A2","Barcelona","Cataluña","895",1
"BMW","F 900 R A2","Burgos","Castilla y León","895",1
"BMW","F 900 R A2","Cantabria","Cantabria","895",1
"BMW","F 900 R A2","Santa Cruz de Tenerife","Canarias","895",2
"BMW","F 900 R A2","Sevilla","Andalucía","895",1
"BMW","F 900 R A2","Valencia/València","Comunidad Valenciana","895",1
"BMW","F 900 XR","Alicante/Alacant","Comunidad Valenciana","895",1
"BMW","F 900 XR","Asturias","Principado de Asturias","895",1
"BMW","F 900 XR","Barcelona","Cataluña","895",3
"BMW","F 900 XR","Cádiz","Andalucía","895",1
"BMW","F 900 XR","Coruña (A)","Galicia","895",1
"BMW","F 900 XR","Girona","Cataluña","895",1
"BMW","F 900 XR","Guadalajara","Castilla-La Mancha","895",1
"BMW","F 900 XR","Illes Balears","Illes Balears","895",1
"BMW","F 900 XR","Madrid","Comunidad de Madrid","895",5
"BMW","F 900 XR","Málaga","Andalucía","895",2
"BMW","F 900 XR","Murcia","Región de Murcia","895",1
