MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"APRILIA","SR GT 125","Illes Balears","Illes Balears","125",1
"APRILIA","SR GT 125","Málaga","Andalucía","125",4
"APRILIA","SR GT 125","Melilla","Melilla","125",1
"APRILIA","SR GT 125","Palmas (Las)","Canarias","125",3
"APRILIA","SR GT 125","Pontevedra","Galicia","125",1
"APRILIA","SR GT 125","Rioja (La)","La Rioja","125",1
"APRILIA","SR GT 125","Santa Cruz de Tenerife","Canarias","125",2
"APRILIA","SR GT 125","Tarragona","Cataluña","125",2
"APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125",2
"APRILIA","SR GT 125","Valladolid","Castilla y León","125",1
"APRILIA","SR GT 125","Zaragoza","Aragón","125",1
"APRILIA","SX 125","Barcelona","Cataluña","124",1
"APRILIA","SX 125","Bizkaia","País Vasco","124",1
"APRILIA","SX 125","Cádiz","Andalucía","124",1
"APRILIA","SX 125","Girona","Cataluña","124",1
"APRILIA","SX 125","Huesca","Aragón","124",1
"APRILIA","SX 125","Sevilla","Andalucía","124",1
"APRILIA","TUAREG 660","Albacete","Castilla-La Mancha","659",1
"APRILIA","TUAREG 660","Alicante/Alacant","Comunidad Valenciana","659",1
"APRILIA","TUAREG 660","Barcelona","Cataluña","659",1
"APRILIA","TUAREG 660","Cádiz","Andalucía","659",1
"APRILIA","TUAREG 660","Illes Balears","Illes Balears","659",1
"APRILIA","TUAREG 660","Lleida","Cataluña","659",1
"APRILIA","TUAREG 660","Málaga","Andalucía","659",2
"APRILIA","TUAREG 660","Murcia","Región de Murcia","659",1
"APRILIA","TUAREG 660","Palmas (Las)","Canarias","659",1
"APRILIA","TUAREG 660","Sevilla","Andalucía","659",1
"APRILIA","TUAREG 660","Tarragona","Cataluña","659",2
"APRILIA","TUAREG 660","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","TUAREG 660","Zaragoza","Aragón","659",2
"APRILIA","TUONO 125","Cádiz","Andalucía","124",1
"APRILIA","TUONO 125","Madrid","Comunidad de Madrid","124",1
"APRILIA","TUONO 125","Zaragoza","Aragón","124",1
"APRILIA","TUONO 660","Ciudad Real","Castilla-La Mancha","659",1
"APRILIA","TUONO 660 FACTORY","Huelva","Andalucía","659",1
"APRILIA","TUONO V4","Barcelona","Cataluña","1077",1
"APRILIA","TUONO V4","Huelva","Andalucía","1077",1
"APRILIA","TUONO V4","Madrid","Comunidad de Madrid","1077",1
"APRILIA","TUONO V4","Palmas (Las)","Canarias","1077",1
"ARIIC","ARIIC 108","Alicante/Alacant","Comunidad Valenciana","117",1
"ARIIC","ARIIC 108","Almería","Andalucía","117",1
"ARIIC","ARIIC 108","Barcelona","Cataluña","117",1
"ARIIC","ARIIC 108","Cádiz","Andalucía","117",2
"ARIIC","ARIIC 108","Cantabria","Cantabria","117",1
"ARIIC","ARIIC 108","Ceuta","Ceuta","117",1
"ARIIC","ARIIC 108","Gipuzkoa","País Vasco","117",1
"ARIIC","ARIIC 108","Illes Balears","Illes Balears","117",1
"ARIIC","ARIIC 108","Málaga","Andalucía","117",1
"ARIIC","ARIIC 108","Sevilla","Andalucía","117",3
"ARIIC","ARIIC 108","Zaragoza","Aragón","117",1
"ARIIC","ARIIC 318","Santa Cruz de Tenerife","Canarias","276",1
"BAJAJ","DOMINAR D 400","Albacete","Castilla-La Mancha","373",1
"BAJAJ","DOMINAR D 400","Cádiz","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Madrid","Comunidad de Madrid","373",7
"BAJAJ","DOMINAR D 400","Murcia","Región de Murcia","373",1
"BAJAJ","DOMINAR D 400","Sevilla","Andalucía","373",1
"BAJAJ","PULSAR NS 125","Albacete","Castilla-La Mancha","124",1
"BAJAJ","PULSAR NS 125","Bizkaia","País Vasco","124",1
"BAJAJ","PULSAR NS 125","Cádiz","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Castellón/Castelló","Comunidad Valenciana","124",2
"BAJAJ","PULSAR NS 125","Huelva","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Madrid","Comunidad de Madrid","124",1
"BAJAJ","PULSAR NS 125","Sevilla","Andalucía","124",2
"BAJAJ","PULSAR NS 125","Valencia/València","Comunidad Valenciana","124",1
"BENDA","CHINCHILLA","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Castellón/Castelló","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Murcia","Región de Murcia","476",1
"BENDA","CHINCHILLA","Pontevedra","Galicia","476",1
"BENDA","CHINCHILLA","Rioja (La)","La Rioja","476",1
"BENDA","CHINCHILLA","Sevilla","Andalucía","476",1
"BENDA","CHINCHILLA","Valencia/València","Comunidad Valenciana","476",1
"BENDA","LFC700","Alicante/Alacant","Comunidad Valenciana","676",3
"BENDA","LFC700","Asturias","Principado de Asturias","676",1
"BENDA","LFC700","Barcelona","Cataluña","676",1
"BENDA","LFC700","Cádiz","Andalucía","676",2
"BENDA","LFC700","Huelva","Andalucía","676",1
"BENDA","LFC700","Madrid","Comunidad de Madrid","676",1
"BENDA","LFC700","Málaga","Andalucía","676",2
"BENDA","LFC700","Salamanca","Castilla y León","676",1
"BENDA","LFC700","Tarragona","Cataluña","676",1
"BENDA","LFC700","Teruel","Aragón","676",1
"BENDA","LFC700","Toledo","Castilla-La Mancha","676",1
"BENDA","LFC700","Valencia/València","Comunidad Valenciana","676",2
"BENDA","LFC700","Valladolid","Castilla y León","676",1
"BENDA","NAPOLEON","Alicante/Alacant","Comunidad Valenciana","476",2
"BENDA","NAPOLEON","Asturias","Principado de Asturias","476",1
"BENDA","NAPOLEON","Barcelona","Cataluña","476",1
"BENDA","NAPOLEON","Cádiz","Andalucía","476",1
"BENDA","NAPOLEON","Cantabria","Cantabria","476",1
"BENDA","NAPOLEON","Girona","Cataluña","476",1
"BENDA","NAPOLEON","Madrid","Comunidad de Madrid","476",2
"BENDA","NAPOLEON","Valencia/València","Comunidad Valenciana","476",1
"BENELLI","502C CRUISER","Pontevedra","Galicia","500",1
"BENELLI","BN125","Barcelona","Cataluña","125",1
"BENELLI","BN125","Castellón/Castelló","Comunidad Valenciana","125",1
"BENELLI","LEONCINO 125","Asturias","Principado de Asturias","125",1
"BENELLI","LEONCINO 125","Cádiz","Andalucía","125",2
"BENELLI","LEONCINO 125","Jaén","Andalucía","125",1
"BENELLI","LEONCINO 125","Lleida","Cataluña","125",1
"BENELLI","LEONCINO 125","Madrid","Comunidad de Madrid","125",1
"BENELLI","LEONCINO 125","Valencia/València","Comunidad Valenciana","125",1
"BENELLI","LEONCINO 500","Barcelona","Cataluña","500",1
"BENELLI","LEONCINO 500","Illes Balears","Illes Balears","500",1
"BENELLI","LEONCINO 500","Segovia","Castilla y León","500",1
"BENELLI","LEONCINO 500","Valladolid","Castilla y León","500",1
"BENELLI","LEONCINO 500 TRAIL","Albacete","Castilla-La Mancha","500",1
"BENELLI","LEONCINO 800","Cáceres","Extremadura","754",1
"BENELLI","LEONCINO TRAIL","Alicante/Alacant","Comunidad Valenciana","500",1
"BENELLI","LEONCINO TRAIL","Córdoba","Andalucía","500",1
"BENELLI","LEONCINO TRAIL","Madrid","Comunidad de Madrid","500",6
"BENELLI","LEONCINO TRAIL","Toledo","Castilla-La Mancha","500",1
"BENELLI","LEONCINO TRAIL","Valencia/València","Comunidad Valenciana","500",2
"BENELLI","TNT 125","Santa Cruz de Tenerife","Canarias","125",1
"BENELLI","TRK 251","Cádiz","Andalucía","249",1
"BENELLI","TRK 502 X","Barcelona","Cataluña","500",1
"BENELLI","TRK 502 X","Córdoba","Andalucía","500",1
"BENELLI","TRK 502 X","Sevilla","Andalucía","500",1
"BENELLI","TRK 702","Alicante/Alacant","Comunidad Valenciana","698",3
"BENELLI","TRK 702","Asturias","Principado de Asturias","698",1
"BENELLI","TRK 702","Badajoz","Extremadura","698",2
"BENELLI","TRK 702","Barcelona","Cataluña","698",3
"BENELLI","TRK 702","Cantabria","Cantabria","698",1
"BENELLI","TRK 702","Córdoba","Andalucía","698",1
"BENELLI","TRK 702","Coruña (A)","Galicia","698",1
"BENELLI","TRK 702","Illes Balears","Illes Balears","698",1
"BENELLI","TRK 702","Lleida","Cataluña","698",1
"BENELLI","TRK 702","Madrid","Comunidad de Madrid","698",4
"BENELLI","TRK 702","Málaga","Andalucía","698",1
"BENELLI","TRK 702","Murcia","Región de Murcia","698",1
"BENELLI","TRK 702","Tarragona","Cataluña","698",1
"BENELLI","TRK 702","Teruel","Aragón","698",2
"BENELLI","TRK 702","Valencia/València","Comunidad Valenciana","698",1
"BENELLI","TRK 702","Valladolid","Castilla y León","698",1
"BENELLI","TRK 702","Zamora","Castilla y León","698",1
"BENELLI","TRK502","Barcelona","Cataluña","500",1
"BENELLI","TRK502","Granada","Andalucía","500",1
"BENELLI","TRK502","Illes Balears","Illes Balears","500",1
"BENELLI","TRK502","Murcia","Región de Murcia","500",1
"BETA","EVO 2T 300 FACTORY MY2","Castellón/Castelló","Comunidad Valenciana","296",1
"BETA","EVO 2T 300CC MY24","Barcelona","Cataluña","297",1
"BETA","N/A","Almería","Andalucía","293",2
"BETA","N/A","Asturias","Principado de Asturias","293",1
"BETA","N/A","Badajoz","Extremadura","293",2
"BETA","N/A","Barcelona","Cataluña","293",12
"BETA","N/A","Bizkaia","País Vasco","293",2
"BETA","N/A","Burgos","Castilla y León","293",2
"BETA","N/A","Cádiz","Andalucía","293",5
"BETA","N/A","Cantabria","Cantabria","293",1
"BETA","N/A","Castellón/Castelló","Comunidad Valenciana","293",1
"BETA","N/A","Coruña (A)","Galicia","293",4
"BETA","N/A","Gipuzkoa","País Vasco","293",1
"BETA","N/A","Girona","Cataluña","293",3
"BETA","N/A","Granada","Andalucía","293",1
"BETA","N/A","Illes Balears","Illes Balears","293",2
"BETA","N/A","León","Castilla y León","293",1
"BETA","N/A","Lleida","Cataluña","293",1
"BETA","N/A","Lugo","Galicia","293",1
"BETA","N/A","Madrid","Comunidad de Madrid","293",2
"BETA","N/A","Málaga","Andalucía","293",2
"BETA","N/A","Navarra","Comunidad Foral de Navarra","293",1
"BETA","N/A","Ourense","Galicia","293",2
"BETA","N/A","Santa Cruz de Tenerife","Canarias","293",1
"BETA","N/A","Sevilla","Andalucía","293",3
"BETA","N/A","Tarragona","Cataluña","293",1
"BETA","N/A","Teruel","Aragón","293",2
"BETA","N/A","Toledo","Castilla-La Mancha","293",2
"BETA","N/A","Valencia/València","Comunidad Valenciana","293",1
"BETA","N/A","Zaragoza","Aragón","293",1
"BETA","RR 125 LC MY21","Valencia/València","Comunidad Valenciana","125",1
"BETA","RR 2T 125 MY24","Córdoba","Andalucía","125",1
"BETA","RR 2T 125 RACING MY24","Barcelona","Cataluña","125",1
"BETA","RR 2T 250 MY23","Lleida","Cataluña","249",1
"BETA","RR 2T 300 MY23","Almería","Andalucía","293",1
"BETA","RR 2T 300 MY24","Granada","Andalucía","293",1
"BETA","RR 2T 300 RACING MY23","Barcelona","Cataluña","293",1
"BETA","RR 4T 390 MY24","Barcelona","Cataluña","386",1
"BETA","RR 4T 390 RACING MY24","Granada","Andalucía","386",1
"BETA","XTRAINER 300CC MY24","Sevilla","Andalucía","293",1
"BMW","C 400 GT","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350",2
"BMW","C 400 GT","Badajoz","Extremadura","350",1
"BMW","C 400 GT","Barcelona","Cataluña","350",18
"BMW","C 400 GT","Cádiz","Andalucía","350",5
"BMW","C 400 GT","Castellón/Castelló","Comunidad Valenciana","350",1
"BMW","C 400 GT","Coruña (A)","Galicia","350",1
"BMW","C 400 GT","Girona","Cataluña","350",2
"BMW","C 400 GT","Granada","Andalucía","350",4
"BMW","C 400 GT","Guadalajara","Castilla-La Mancha","350",1
"BMW","C 400 GT","Illes Balears","Illes Balears","350",3
"BMW","C 400 GT","Madrid","Comunidad de Madrid","350",15
"BMW","C 400 GT","Málaga","Andalucía","350",7
"BMW","C 400 GT","Murcia","Región de Murcia","350",3
"BMW","C 400 GT","Navarra","Comunidad Foral de Navarra","350",1
"BMW","C 400 GT","Palmas (Las)","Canarias","350",1
"BMW","C 400 GT","Pontevedra","Galicia","350",2
"BMW","C 400 GT","Rioja (La)","La Rioja","350",1
"BMW","C 400 GT","Santa Cruz de Tenerife","Canarias","350",3
"BMW","C 400 GT","Sevilla","Andalucía","350",3
"BMW","C 400 GT","Toledo","Castilla-La Mancha","350",1
"BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350",11
"BMW","C 400 GT","Zaragoza","Aragón","350",2
"BMW","C 400 X","Alicante/Alacant","Comunidad Valenciana","350",1
"BMW","C 400 X","Almería","Andalucía","350",1
"BMW","C 400 X","Barcelona","Cataluña","350",9
"BMW","C 400 X","Burgos","Castilla y León","350",1
"BMW","C 400 X","Cádiz","Andalucía","350",4
"BMW","C 400 X","Cantabria","Cantabria","350",1
"BMW","C 400 X","Ciudad Real","Castilla-La Mancha","350",1
"BMW","C 400 X","Girona","Cataluña","350",1
"BMW","C 400 X","Granada","Andalucía","350",5
"BMW","C 400 X","Jaén","Andalucía","350",3
"BMW","C 400 X","León","Castilla y León","350",1
"BMW","C 400 X","Madrid","Comunidad de Madrid","350",15
"BMW","C 400 X","Murcia","Región de Murcia","350",3
"BMW","C 400 X","Navarra","Comunidad Foral de Navarra","350",1
"BMW","C 400 X","Palmas (Las)","Canarias","350",1
"BMW","C 400 X","Santa Cruz de Tenerife","Canarias","350",4
"BMW","C 400 X","Sevilla","Andalucía","350",2
"BMW","C 400 X","Valencia/València","Comunidad Valenciana","350",1
"BMW","C 400 X","Valladolid","Castilla y León","350",1
"BMW","C 400 X","Zaragoza","Aragón","350",1
"BMW","F 750 GS","Pontevedra","Galicia","853",1
"BMW","F 800 GS","Albacete","Castilla-La Mancha","895",1
"BMW","F 800 GS","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 800 GS","Almería","Andalucía","895",2
"BMW","F 800 GS","Asturias","Principado de Asturias","895",1
"BMW","F 800 GS","Badajoz","Extremadura","895",1
"BMW","F 800 GS","Barcelona","Cataluña","895",12
"BMW","F 800 GS","Bizkaia","País Vasco","895",1
"BMW","F 800 GS","Cádiz","Andalucía","895",1
"BMW","F 800 GS","Cantabria","Cantabria","895",2
"BMW","F 800 GS","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 800 GS","Córdoba","Andalucía","895",1
"BMW","F 800 GS","Coruña (A)","Galicia","895",1
"BMW","F 800 GS","Girona","Cataluña","895",3
"BMW","F 800 GS","Granada","Andalucía","895",2
"BMW","F 800 GS","Guadalajara","Castilla-La Mancha","895",1
"BMW","F 800 GS","Huelva","Andalucía","895",1
"BMW","F 800 GS","Illes Balears","Illes Balears","895",1
"BMW","F 800 GS","Madrid","Comunidad de Madrid","895",5
"BMW","F 800 GS","Málaga","Andalucía","895",2
"BMW","F 800 GS","Murcia","Región de Murcia","895",3
"BMW","F 800 GS","Ourense","Galicia","895",1
"BMW","F 800 GS","Pontevedra","Galicia","895",1
"BMW","F 800 GS","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 800 GS","Sevilla","Andalucía","895",1
"BMW","F 800 GS","Soria","Castilla y León","895",1
"BMW","F 800 GS","Tarragona","Cataluña","895",2
"BMW","F 800 GS","Toledo","Castilla-La Mancha","895",1
"BMW","F 800 GS","Valencia/València","Comunidad Valenciana","895",10
"BMW","F 800 GS","Zaragoza","Aragón","895",3
"BMW","F 850 GS ADVENTURE","Burgos","Castilla y León","853",1
"BMW","F 850 GS ADVENTURE","Ceuta","Ceuta","853",1
"BMW","F 850 GS ADVENTURE","Illes Balears","Illes Balears","853",1
"BMW","F 850 GS ADVENTURE","Málaga","Andalucía","853",1
"BMW","F 900 GS","Asturias","Principado de Asturias","895",2
"BMW","F 900 GS","Barcelona","Cataluña","895",7
"BMW","F 900 GS","Cádiz","Andalucía","895",2
"BMW","F 900 GS","Ciudad Real","Castilla-La Mancha","895",1
"BMW","F 900 GS","Córdoba","Andalucía","895",2
"BMW","F 900 GS","Gipuzkoa","País Vasco","895",1
"BMW","F 900 GS","Girona","Cataluña","895",3
"BMW","F 900 GS","Granada","Andalucía","895",5
"BMW","F 900 GS","Illes Balears","Illes Balears","895",2
"BMW","F 900 GS","Jaén","Andalucía","895",1
"BMW","F 900 GS","León","Castilla y León","895",1
"BMW","F 900 GS","Lleida","Cataluña","895",1
"BMW","F 900 GS","Madrid","Comunidad de Madrid","895",4
"BMW","F 900 GS","Málaga","Andalucía","895",3
"BMW","F 900 GS","Murcia","Región de Murcia","895",1
"BMW","F 900 GS","Palmas (Las)","Canarias","895",1
"BMW","F 900 GS","Pontevedra","Galicia","895",1
"BMW","F 900 GS","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 900 GS","Sevilla","Andalucía","895",2
"BMW","F 900 GS","Tarragona","Cataluña","895",2
"BMW","F 900 GS","Toledo","Castilla-La Mancha","895",1
"BMW","F 900 GS","Valencia/València","Comunidad Valenciana","895",1
"BMW","F 900 GS ADVENTURE","Álava/Araba","País Vasco","895",1
"BMW","F 900 GS ADVENTURE","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 900 GS ADVENTURE","Almería","Andalucía","895",2
"BMW","F 900 GS ADVENTURE","Badajoz","Extremadura","895",1
"BMW","F 900 GS ADVENTURE","Barcelona","Cataluña","895",3
"BMW","F 900 GS ADVENTURE","Cádiz","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","Cantabria","Cantabria","895",1
"BMW","F 900 GS ADVENTURE","Ceuta","Ceuta","895",1
"BMW","F 900 GS ADVENTURE","Ciudad Real","Castilla-La Mancha","895",1
"BMW","F 900 GS ADVENTURE","Gipuzkoa","País Vasco","895",1
"BMW","F 900 GS ADVENTURE","Granada","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","Jaén","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","León","Castilla y León","895",1
"BMW","F 900 GS ADVENTURE","Madrid","Comunidad de Madrid","895",9
"BMW","F 900 GS ADVENTURE","Málaga","Andalucía","895",5
"BMW","F 900 GS ADVENTURE","Palmas (Las)","Canarias","895",1
"BMW","F 900 GS ADVENTURE","Pontevedra","Galicia","895",1
"BMW","F 900 GS ADVENTURE","Santa Cruz de Tenerife","Canarias","895",2
"BMW","F 900 GS ADVENTURE","Valencia/València","Comunidad Valenciana","895",2
"BMW","F 900 GS ADVENTURE","Zaragoza","Aragón","895",1
"BMW","F 900 R","Alicante/Alacant","Comunidad Valenciana","895",1
"BMW","F 900 R","Asturias","Principado de Asturias","895",1
"BMW","F 900 R","Barcelona","Cataluña","895",3
"BMW","F 900 R","Burgos","Castilla y León","895",1
"BMW","F 900 R","Cádiz","Andalucía","895",1
"BMW","F 900 R","Cantabria","Cantabria","895",1
"BMW","F 900 R","Guadalajara","Castilla-La Mancha","895",1
"BMW","F 900 R","Madrid","Comunidad de Madrid","895",5
"BMW","F 900 R","Málaga","Andalucía","895",1
"BMW","F 900 R","Murcia","Región de Murcia","895",1
"BMW","F 900 R","Sevilla","Andalucía","895",1
"BMW","F 900 R","Valencia/València","Comunidad Valenciana","895",4
"BMW","F 900 R A2","Alicante/Alacant","Comunidad Valenciana","895",1
"BMW","F 900 R A2","Sevilla","Andalucía","895",1
"BMW","F 900 XR","Barcelona","Cataluña","895",2
"BMW","F 900 XR","Córdoba","Andalucía","895",1
"BMW","F 900 XR","Madrid","Comunidad de Madrid","895",1
"BMW","F 900 XR","Navarra","Comunidad Foral de Navarra","895",1
"BMW","F 900 XR","Tarragona","Cataluña","895",1
"BMW","F 900 XR","Valencia/València","Comunidad Valenciana","895",1
"BMW","F 900 XR A2","Badajoz","Extremadura","895",1
"BMW","F 900 XR A2","Madrid","Comunidad de Madrid","895",4
"BMW","F 900 XR A2","Zaragoza","Aragón","895",1
"BMW","G 310 GS","Badajoz","Extremadura","313",1
"BMW","G 310 GS","Barcelona","Cataluña","313",2
"BMW","G 310 GS","Girona","Cataluña","313",1
"BMW","G 310 GS","Tarragona","Cataluña","313",2
"BMW","G 310 R","Barcelona","Cataluña","313",1
"BMW","G 310 R","Bizkaia","País Vasco","313",1
"BMW","G 310 R","Coruña (A)","Galicia","313",1
"BMW","G 310 R","Lleida","Cataluña","313",1
"BMW","G 310 R","Madrid","Comunidad de Madrid","313",1
"BMW","G 310 R","Pontevedra","Galicia","313",1
"BMW","G 310 R","Valladolid","Castilla y León","313",1
"BMW","K 1600 B","Barcelona","Cataluña","1649",1
"BMW","K 1600 B","Granada","Andalucía","1649",1
"BMW","K 1600 B","Madrid","Comunidad de Madrid","1649",1
"BMW","K 1600 GT","Alicante/Alacant","Comunidad Valenciana","1649",2
"BMW","K 1600 GT","Illes Balears","Illes Balears","1649",1
"BMW","K 1600 GT","Madrid","Comunidad de Madrid","1649",1
"BMW","K 1600 GT","Tarragona","Cataluña","1649",1
"BMW","K 1600 GTL","Barcelona","Cataluña","1649",1
"BMW","K 1600 GTL","Coruña (A)","Galicia","1649",1
"BMW","K 1600 GTL","Murcia","Región de Murcia","1649",1
"BMW","K 1600 GTL","Valencia/València","Comunidad Valenciana","1649",1
"BMW","M 1000 R","Alicante/Alacant","Comunidad Valenciana","999",1
"BMW","M 1000 R","Madrid","Comunidad de Madrid","999",1
"BMW","M 1000 RR","Madrid","Comunidad de Madrid","999",1
"BMW","M 1000 XR","Alicante/Alacant","Comunidad Valenciana","999",1
"BMW","M 1000 XR","Badajoz","Extremadura","999",1
"BMW","M 1000 XR","Barcelona","Cataluña","999",9
"BMW","M 1000 XR","Burgos","Castilla y León","999",1
"BMW","M 1000 XR","Cádiz","Andalucía","999",2
"BMW","M 1000 XR","Coruña (A)","Galicia","999",1
"BMW","M 1000 XR","Cuenca","Castilla-La Mancha","999",1
"BMW","M 1000 XR","Gipuzkoa","País Vasco","999",3
"BMW","M 1000 XR","Huelva","Andalucía","999",1
"BMW","M 1000 XR","Lleida","Cataluña","999",1
"BMW","M 1000 XR","Lugo","Galicia","999",1
"BMW","M 1000 XR","Madrid","Comunidad de Madrid","999",5
"BMW","M 1000 XR","Málaga","Andalucía","999",1
"BMW","M 1000 XR","Ourense","Galicia","999",2
"BMW","M 1000 XR","Palmas (Las)","Canarias","999",3
"BMW","M 1000 XR","Pontevedra","Galicia","999",3
"BMW","M 1000 XR","Rioja (La)","La Rioja","999",2
"BMW","M 1000 XR","Sevilla","Andalucía","999",2
"BMW","M 1000 XR","Tarragona","Cataluña","999",1
"BMW","M 1000 XR","Valencia/València","Comunidad Valenciana","999",1
"BMW","M 1000 XR","Zamora","Castilla y León","999",1
"BMW","M 1000 XR","Zaragoza","Aragón","999",1
"BMW","R 12","Alicante/Alacant","Comunidad Valenciana","1170",2
"BMW","R 12","Almería","Andalucía","1170",1
"BMW","R 12","Asturias","Principado de Asturias","1170",1
"BMW","R 12","Barcelona","Cataluña","1170",3
"BMW","R 12","Cantabria","Cantabria","1170",1
"BMW","R 12","Madrid","Comunidad de Madrid","1170",5
"BMW","R 12","Valencia/València","Comunidad Valenciana","1170",1
"BMW","R 12 NINET","Asturias","Principado de Asturias","1170",1
"BMW","R 12 NINET","Bizkaia","País Vasco","1170",1
"BMW","R 12 NINET","Cantabria","Cantabria","1170",1
"BMW","R 12 NINET","Girona","Cataluña","1170",1
"BMW","R 12 NINET","Lugo","Galicia","1170",1
"BMW","R 12 NINET","Madrid","Comunidad de Madrid","1170",2
"BMW","R 12 NINET","Málaga","Andalucía","1170",2
"BMW","R 12 NINET","Tarragona","Cataluña","1170",1
"BMW","R 12 NINET","Valencia/València","Comunidad Valenciana","1170",2
"BMW","R 12 NINET A2","Santa Cruz de Tenerife","Canarias","1170",1
"BMW","R 1250 GS ADVENTURE","Alicante/Alacant","Comunidad Valenciana","1254",1
"BMW","R 1250 GS ADVENTURE","Gipuzkoa","País Vasco","1254",1
"BMW","R 1250 GS ADVENTURE","Santa Cruz de Tenerife","Canarias","1254",1
"BMW","R 1250 GS ADVENTURE","Sevilla","Andalucía","1254",1
"BMW","R 1250 R","Madrid","Comunidad de Madrid","1254",2
"BMW","R 1250 R","Málaga","Andalucía","1254",1
"BMW","R 1250 R","Sevilla","Andalucía","1254",1
"BMW","R 1250 R","Valencia/València","Comunidad Valenciana","1254",2
"BMW","R 1250 RS","Badajoz","Extremadura","1254",1
"BMW","R 1250 RS","Barcelona","Cataluña","1254",1
"BMW","R 1250 RS","Girona","Cataluña","1254",1
"BMW","R 1250 RS","Illes Balears","Illes Balears","1254",1
"BMW","R 1250 RS","Madrid","Comunidad de Madrid","1254",1
"BMW","R 1250 RS","Valencia/València","Comunidad Valenciana","1254",1
"BMW","R 1250 RS","Zaragoza","Aragón","1254",1
"BMW","R 1250 RT","Alicante/Alacant","Comunidad Valenciana","1254",2
