MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,COUNT
"CFMOTO","450MT","449",27
"CFMOTO","450NK","449",4
"CFMOTO","450SR","449",1
"CFMOTO","450SR S","449",1
"CFMOTO","675SR-R","674",1
"CFMOTO","700CL-X ADV","693",3
"CFMOTO","700CL-X HERITAGE","693",1
"CFMOTO","700CL-X SPORT","693",1
"CFMOTO","700MT","693",2
"CFMOTO","800MT","799",28
"CFMOTO","800NK","799",1
"CYCLONE","LS-Z","124",35
"CYCLONE","RA125 PLUS","124",2
"CYCLONE","RA2","125",1
"CYCLONE","RT3S","289",1
"CYCLONE","RX1","124",9
"CYCLONE","RX1 PRO","124",17
"CYCLONE","RX401","401",7
"CYCLONE","RX600","550",7
"DUCATI","125 SPORT","124",1
"DUCATI","DESERT X","937",1
"DUCATI","DESERTX","937",1
"DUCATI","DESERTX DISCOVERY","937",1
"DUCATI","DESERTX RALLY","937",1
"DUCATI","DIAVEL V4","1158",1
"DUCATI","DIAVEL V4 DUCATI RED","1158",1
"DUCATI","DUCATI SCRAMBLER","803",4
"DUCATI","DUCATI SCRAMBLER 1100","1079",1
"DUCATI","HYPERMOTARD 698","659",2
"DUCATI","HYPERMOTARD 698 MONO","659",1
"DUCATI","HYPERMOTARD 698 MONO D","659",1
"DUCATI","HYPERMOTARD 698 MONO R","659",3
"DUCATI","HYPERMOTARD 698 RVE","659",4
"DUCATI","HYPERMOTARD 950","937",7
"DUCATI","HYPERMOTARD 950 REPLIC","937",1
"DUCATI","HYPERMOTARD 950 SP LIV","937",1
"DUCATI","MONSTER","937",11
"DUCATI","MONSTER SP","937",2
"DUCATI","MULTISTRADA V2","890",39
"DUCATI","MULTISTRADA V4","1158",47
"DUCATI","PANIGALE V2","890",22
"DUCATI","PANIGALE V4","1103",13
"DUCATI","SCRAMBLER DUCATI 10  A","803",2
"DUCATI","SCRAMBLER FULL THROTTL","803",7
"DUCATI","SCRAMBLER ICON","803",1
"DUCATI","SCRAMBLER ICON DARK","803",8
"DUCATI","SCRAMBLER ICON RED","803",1
"DUCATI","SCRAMBLER NIGHTSHIFT","803",4
"DUCATI","STREETFIGHTER","890",36
"DUCATI","SUPERSPORT 950","937",1
"DUCATI","XDIAVEL V4","1158",5
"EFUN","PUMA","125",1
"F.B MONDIAL","IMOLA","125",2
"F.B MONDIAL","PIEGA 452","450",2
"FANTIC MOTOR","---","125",30
"GASGAS","EC 250","249",2
"GASGAS","EC 250F","250",1
"GASGAS","EC 300","293",2
"GASGAS","EC 350F","350",1
"GASGAS","EC 450F","450",1
"GASGAS","GASGAS ES 700","693",6
"GASGAS","TXT 300","294",3
"HANWAY","GF125","124",1
"HARLEY-DAVIDSON","BREAKOUT","1923",4
"HARLEY-DAVIDSON","CVO PAN AMERICA","1252",1
"HARLEY-DAVIDSON","CVO ROAD GLIDE ST","1977",2
"HARLEY-DAVIDSON","FAT BOB 114","1868",1
"HARLEY-DAVIDSON","FAT BOY","1923",7
"HARLEY-DAVIDSON","FAT BOY 114","1868",2
"HARLEY-DAVIDSON","FAT BOY GREY GHOST","1923",4
"HARLEY-DAVIDSON","HERITAGE CLASSIC","1923",3
"HARLEY-DAVIDSON","HYDRA-GLIDE REVIVAL","1868",1
"HARLEY-DAVIDSON","LOW RIDER S","1923",3
"HARLEY-DAVIDSON","LOW RIDER ST","1923",4
"HARLEY-DAVIDSON","NIGHTSTER SPECIAL","975",2
"HARLEY-DAVIDSON","PAN AMERICA 1250 SPECI","1252",5
"HARLEY-DAVIDSON","PAN AMERICA 1250 ST","1252",3
"HARLEY-DAVIDSON","ROAD GLIDE","1923",4
"HARLEY-DAVIDSON","ROAD GLIDE LIMITED","1868",1
"HARLEY-DAVIDSON","ROAD KING SPECIAL","1868",4
"HARLEY-DAVIDSON","SPORT GLIDE","1745",7
"HARLEY-DAVIDSON","SPORTSTER S","1252",7
"HARLEY-DAVIDSON","STREET BOB","1923",16
"HARLEY-DAVIDSON","STREET GLIDE","1923",9
"HARLEY-DAVIDSON","STREET GLIDE ULTRA","1923",3
"HARLEY-DAVIDSON","ULTRA LIMITED","1868",1
"HONDA","ADV 350","330",446
"HONDA","ADV 750","745",279
"HONDA","C125A","124",3
"HONDA","CB 125 F","124",6
"HONDA","CB 500 F","471",49
"HONDA","CB 500 X","471",159
"HONDA","CB1000","1000",33
"HONDA","CB1000RA","998",1
"HONDA","CB1000SP","1000",12
"HONDA","CB550F","544",1
"HONDA","CB650RA","649",193
"HONDA","CB750 Hornet","755",84
"HONDA","CBF 125","125",55
"HONDA","CBF300NA","286",7
"HONDA","CBR 650 R","649",128
"HONDA","CBR1000","1000",5
"HONDA","CBR500","471",29
"HONDA","CBR600R3","599",50
"HONDA","CBR650RA","649",6
"HONDA","CL500","471",49
"HONDA","CMX1100","1084",32
"HONDA","CRF 300 L","286",50
"HONDA","CRF1100L Africa Twin","1084",54
"HONDA","CRF300LRA","286",15
"HONDA","FORZA 350","330",240
"HONDA","FORZA 750","745",195
"HONDA","FORZA125","125",575
"HONDA","GB350S","348",87
"HONDA","GL1800BD","1833",5
"HONDA","GL1800DA","1833",8
"HONDA","MSX125A","124",22
"HONDA","NC 750 X","745",181
"HONDA","NT1100","1084",64
"HONDA","PCX125","125",1065
"HONDA","Rebel 500","471",108
"HONDA","SH Mode 125","125",172
"HONDA","SH125i","125",614
"HONDA","SH350i","330",126
"HONDA","ST125A","124",26
"HONDA","VISION 110","109",303
"HONDA","XL750 Transalp","755",130
"HONDA","Z125MA","124",18
"HUSQVARNA","HUSQVARNA 701 ENDURO","693",2
"HUSQVARNA","HUSQVARNA 801 SVARTPIL","799",7
"HUSQVARNA","HUSQVARNA 801 VITPILEN","799",4
"HUSQVARNA","HUSQVARNA 901 NORDEN","889",7
"HUSQVARNA","HUSQVARNA 901 NORDEN E","889",16
"HUSQVARNA","HUSQVARNA FE 350","350",1
"HUSQVARNA","HUSQVARNA FE 450","450",2
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","399",22
"HUSQVARNA","HUSQVARNA SVARTPILEN12","125",15
"HUSQVARNA","HUSQVARNA TE 300","293",6
"HUSQVARNA","HUSQVARNA VITPILEN 125","125",2
"HUSQVARNA","HUSQVARNA VITPILEN 401","399",4
"HYOSUNG","GV125","125",4
"HYOSUNG","GV125S-EVO","125",1
"HYOSUNG","GV300","296",3
"INDIAN MOTORCYCLE","101 SCOUT","1250",4
"INDIAN MOTORCYCLE","CHIEF BOBBER DARK HORS","1890",1
"INDIAN MOTORCYCLE","CHIEF DARK HORSE","1890",1
"INDIAN MOTORCYCLE","PURSUIT DARK HORSE","1834",1
"INDIAN MOTORCYCLE","SCOUT BOBBER","1250",3
"INDIAN MOTORCYCLE","SCOUT BOBBER LIMITED","1250",1
"INDIAN MOTORCYCLE","SCOUT BOBBER LIMITED +","1250",8
"INDIAN MOTORCYCLE","SCOUT BOBBER TWENTY","1133",1
"INDIAN MOTORCYCLE","SCOUT CLASSIC","1250",1
"INDIAN MOTORCYCLE","SCOUT ROGUE","1133",1
"INDIAN MOTORCYCLE","SCOUT SIXTY BOBBER","1000",3
"INDIAN MOTORCYCLE","SCOUT SIXTY BOBBER LIM","1000",2
"INDIAN MOTORCYCLE","SPORT CHIEF RT","1890",1
"INDIAN MOTORCYCLE","SPORT SCOUT LIMITED","1250",1
"INDIAN MOTORCYCLE","SUPER SCOUT LIMITED +","1250",1
"ITALJET","DRAGSTER125","124",1
"ITALJET","DRAGSTER300","278",4
"KAWASAKI","ELIMINATOR","451",30
"KAWASAKI","NINJA 1000SX","1043",1
"KAWASAKI","NINJA 1100SX","1099",10
"KAWASAKI","NINJA 125","125",2
"KAWASAKI","NINJA 500","451",48
"KAWASAKI","NINJA 650","649",65
"KAWASAKI","NINJA H2 SX","998",1
"KAWASAKI","NINJA ZX-10R","998",12
"KAWASAKI","NINJA ZX-4R","399",46
"KAWASAKI","NINJA ZX-6R","636",62
"KAWASAKI","VERSYS 1000","1043",2
"KAWASAKI","VERSYS 1100","1099",26
"KAWASAKI","VERSYS 650","649",75
"KAWASAKI","VULCAN S","649",45
"KAWASAKI","W230","233",2
"KAWASAKI","W800","773",6
"KAWASAKI","Z H2","998",2
"KAWASAKI","Z125","125",10
"KAWASAKI","Z500","451",47
"KAWASAKI","Z650","649",113
"KAWASAKI","Z650RS","649",28
"KAWASAKI","Z7 HYBRID","451",2
"KAWASAKI","Z900","948",269
"KAWASAKI","Z900RS","948",2
"KEEWAY","GEMMA","117",26
"KEEWAY","ICON 125 S","124",1
"KEEWAY","K-LIGHT 125","124",8
"KEEWAY","M502N","486",6
"KEEWAY","RK V125C","125",3
"KEEWAY","RKF 125","125",2
"KEEWAY","RKF 125 ABS","125",32
"KEEWAY","RKF 125 CBS","125",6
"KEEWAY","RKS 125","124",31
"KEEWAY","SIXTIES 125I","125",10
"KEEWAY","SIXTIES 300","278",9
"KEEWAY","SIXTIES 300I","278",1
"KEEWAY","V-CRUISE 125","125",5
"KEEWAY","V302C","298",1
"KEEWAY","VERSILIA 125","125",22
"KEEWAY","VIESTE 125","125",49
"KEEWAY","VIESTE 125LX","125",13
"KEEWAY","VIESTE 125XDV","125",4
"KEEWAY","VIESTE 300","278",2
"KEEWAY","VIESTE 300XDV","278",3
"KEEWAY","X-LIGHT 125","125",1
"KEEWAY","XDV 125 EVO PRO","125",16
"KEEWAY","ZAHARA 125","125",2
"KOVE","450 RALLY","449",14
"KOVE","KOVE 800 X PRO","799",32
"KOVE","KOVE 800 X RALLY","799",18
"KOVE","NK 125 R","125",18
"KTM","KTM 125 DUKE","125",100
"KTM","KTM 1290 SUPER ADVENTU","1301",11
"KTM","KTM 1290 SUPER DUKE GT","1301",4
"KTM","KTM 1390 SUPER DUKE R","1350",5
"KTM","KTM 150 EXC","144",2
"KTM","KTM 250 EXC","249",5
"KTM","KTM 300 EXC","293",15
"KTM","KTM 350 EXC-F","350",3
"KTM","KTM 390 ADVENTURE","373",8
"KTM","KTM 390 DUKE","399",15
"KTM","KTM 450 EXC-F","450",1
"KTM","KTM 500 EXC-F","510",2
"KTM","KTM 790 ADVENTURE","799",14
"KTM","KTM 790 DUKE L","799",6
"KTM","KTM 890 ADVENTURE","889",4
"KTM","KTM 890 ADVENTURE R","889",24
"KTM","KTM 890 DUKE","889",2
"KTM","KTM 890 SM T","889",9
"KTM","KTM 990 DUKE","947",13
"KTM","KTM RC 125","125",1
"KTM","KTM RC 390","373",1
"KYMCO","AGILITY CITY 125","125",73
"KYMCO","AGILITY S","125",572
"KYMCO","AK 550","550",9
"KYMCO","DTX","124",110
"KYMCO","DTX 125","124",39
"KYMCO","DTX 350","321",9
"KYMCO","PEOPLE S 125","125",9
"KYMCO","PEOPLE S 125 E5+","125",96
"KYMCO","SKYTOWN 125","125",267
"KYMCO","SUPER DINK GT","321",89
"KYMCO","SUPER DINK GT 125 E5+","124",199
"KYMCO","X-TOWN CT 125","125",12
"KYMCO","XCITING VS 400","400",7
"LAMBRETTA","G350 SPECIAL","330",2
"LAMBRETTA","V125 SPECIAL FLEX","125",45
"LAMBRETTA","X125","124",5
"LAMBRETTA","X300","275",1
"LEONART","KP450R-B","446",1
"LEONART","M11-125","125",2
"LEONART","M16-125","125",2
"LEONART","PILDER 125","125",11
"LETBE","S125","125",11
"LINHAI","---","125",3
"LINHAI","BUCK ADV","124",7
"MACBOR","8 MILE 500 SCR","471",4
"MACBOR","8 MILE 500 STR","471",1
"MACBOR","EIGHT MILE 125 LC","124",8
"MACBOR","FUN 125 PLUS E5","125",9
"MACBOR","LORD MARTIN 125 E5","124",3
"MACBOR","MONTANA XR1 125","124",15
"MACBOR","MONTANA XR1 125 EVO","124",77
"MACBOR","MONTANA XR5 510","498",17
"MACBOR","MONTANA XR5 510 E5+","498",8
"MACBOR","ROCKSTER 125","125",14
"MACBOR","ROCKSTER 125 E5","125",1
"MACBOR","ROCKSTER 410","401",18
"MACBOR","ROCKSTER FLAT 125","125",31
"MALAGUTI","DRAKON 125","124",4
"MALAGUTI","MADISON 125 ABS","125",1
"MALAGUTI","MISSION 125","124",4
"MALAGUTI","SPECTRE (GP)","125",1
"MALAGUTI","XTM 125","124",1
"MALCOR IBERICA","ROME","125",6
"MALCOR IBERICA","SX125","125",2
"MBP","C1002V","997",4
"MBP","SC 125","125",26
"MBP","SC125LX","125",18
"MBP","SC300","278",3
"MH MOTORCYCLES","RYX","124",4
"MH MOTORCYCLES","TRAY","125",59
"MH MOTORCYCLES","VIRO","333",3
"MH MOTORCYCLES","VR10","124",29
"MH MOTORCYCLES","VRS","124",4
"MH MOTORCYCLES","VRT","124",13
"MH MOTORCYCLES","XRT","125",6
"MITT","125 NK","124",20
"MITT","125GP","124",30
"MITT","125GTS","125",35
"MITT","125R1","124",1
"MITT","278","125",1
"MITT","300GT MAX","276",7
"MITT","330 GTS","276",3
"MITT","808","799",4
"MITT","CPX 125 LIQUID","125",7
"MITT","EMPEROR","125",21
"MITT","FUNRIDER","125",1
"MITT","K750","730",1
"MITT","KYLIN 750","730",8
"MITT","LEGRAND","125",3
"MITT","MITT 555TT","471",4
"MITT","MITT ADV 125","124",7
"MITT","MITT ADV 530","471",1
"MITT","MITT SUPPER","125",31
"MITT","OGAR LEGEND","125",3
"MITT","SCRAMBLER 125","124",1
"MITT","TRAVELLER","799",2
"MITT","TY125T-26F","125",42
"MITT","TY125T-51E","125",1
"MITT","XRS","125",7
"MONDIAL","HPS","124",4
"MONDIAL","PIEGA","124",5
"MONDIAL","SMX","124",3
"MONDIAL","SPARTAN 125","124",6
"MONKEY BIKES","DAX 125","124",1
"MONTESA","4RIDE","259",4
"MONTESA","COTA 349/4","3496",1
"MONTESA","COTA 4RT 260","259",1
"MONTESA","COTA 4RT 301RR","298",1
"MONTESA","COTA 4RT260","259",1
"MONTESA","MONTESA COTA 304","237",1
"MORBIDELLI","C1002V","997",7
"MORBIDELLI","F125","125",2
"MORBIDELLI","SC 125","125",9
"MORBIDELLI","SC125LX","125",27
"MORBIDELLI","SC300","278",6
"MORBIDELLI","T1002VX","997",46
"MORBIDELLI","T125 X","124",30
"MOTO GUZZI","STELVIO "DUECENTO TRIB","1042",3
"MOTO GUZZI","STELVIO (A.R.A.S.)","1042",4
"MOTO GUZZI","V100 MANDELLO S","1042",1
"MOTO GUZZI","V7 SPECIAL","853",2
"MOTO GUZZI","V7 SPORT","853",5
"MOTO GUZZI","V7 STONE","853",8
"MOTO GUZZI","V85 STRADA","853",6
"MOTO GUZZI","V85 TT","853",7
"MOTO GUZZI","V85 TT TRAVEL","853",3
"MOTO GUZZI","V9 BOBBER","853",1
"MOTO MORINI","6 ½ SCR","649",2
"MOTO MORINI","6 ½ STR","649",2
"MOTO MORINI","CALIBRO","693",5
"MOTO MORINI","X-CAPE","649",7
"MOTO MORINI","X-CAPE 700","693",25
"MOTRON MOTORRAD","IDEO","125",2
"MOTRON MOTORRAD","REVOLVER","125",2
"MOTRON MOTORRAD","VENTURA 125","125",4
"MOTRON MOTORRAD","X-NORD 125","124",3
"MTR BIKES","GRAND TOUR","125",1
"MV AGUSTA","BRUTALE 1000 RR","998",2
"MV AGUSTA","BRUTALE R","798",4
"MV AGUSTA","BRUTALE RR","798",4
"MV AGUSTA","DRAGSTER R","798",5
"MV AGUSTA","DRAGSTER RR","798",1
"MV AGUSTA","F3 ROSSO","798",1
"MV AGUSTA","LXP ORIOLI","931",1
"MV AGUSTA","TURISMO VELOCE R","798",3
"NEXT","NX2 125I","125",17
"ORCAL","SK125-K","124",4
"PEUGEOT","DJANGO","125",19
"PEUGEOT","KISBEE M","125",267
"PEUGEOT","PM-01","125",3
"PEUGEOT","PULSION","125",4
"PEUGEOT","TWEET","125",10
"PEUGEOT","TWEET FL 125 CC","125",27
"PEUGEOT","XP","399",3
"PIAGGIO","BEVERLY 300 HPE","278",4
"PIAGGIO","BEVERLY 310 HPE","310",10
"PIAGGIO","BEVERLY 400 HPE","399",20
"PIAGGIO","LIBERTY 125","124",1
"PIAGGIO","LIBERTY 125 ABS","124",293
"PIAGGIO","MEDLEY 125","125",123
"PIAGGIO","MEDLEY 200","174",4
"PIAGGIO","VESPA 946","124",1
"PIAGGIO","VESPA GTS","310",31
"PIAGGIO","VESPA GTS 125","125",74
"PIAGGIO","VESPA GTS 125 SUPERTEC","125",7
"PIAGGIO","VESPA GTS SUPERTECH","310",5
"PIAGGIO","VESPA GTV","310",12
"PIAGGIO","VESPA PRIMAVERA 125","124",158
"PIAGGIO","VESPA PRIMAVERA 125 AB","124",16
"PIAGGIO","VESPA PRIMAVERA TECH 1","124",1
"PIAGGIO","VESPA SPRINT 125","124",5
"PIAGGIO","VESPA SPRINT 125 ABS","124",2
"QJMOTOR","ATR 125","125",1
"QJMOTOR","ATR 125 E5+","125",77
"QJMOTOR","FORT 350","350",17
"QJMOTOR","FORT 4.0 E5+","350",4
"QJMOTOR","LTR 125","125",8
"QJMOTOR","LTR 125 E5+","125",14
"QJMOTOR","MTX 125","125",82
"QJMOTOR","MTX 125 E5+","125",58
"QJMOTOR","SQ 16 E5+","125",36
"QJMOTOR","SRK 125 R","125",7
"QJMOTOR","SRK 125 R E5+","125",6
"QJMOTOR","SRK 125 S","125",16
"QJMOTOR","SRK 125 S E5+","125",59
"QJMOTOR","SRK 400","400",3
"QJMOTOR","SRK 600","554",16
"QJMOTOR","SRK 700","698",1
"QJMOTOR","SRT 500 X 35KW","554",5
"QJMOTOR","SRT 600 SX E5+","554",35
"QJMOTOR","SRT 700","698",1
"QJMOTOR","SRT 700 E5+","698",26
"QJMOTOR","SRT 700 X","698",3
"QJMOTOR","SRT 700 X E5+","698",18
"QJMOTOR","SRT 800 X","754",2
"QJMOTOR","SRT 900 S","904",30
"QJMOTOR","SRT 900 SX","904",33
"QJMOTOR","SRV 125","125",6
"QJMOTOR","SRV 125 E5+","125",50
"QJMOTOR","SRV 300","296",5
"QJMOTOR","SRV 550","554",2
"QJMOTOR","TRX 125","125",2
"QJMOTOR","TRX 125 E5+","125",5
"REDMOTO","---","249",2
"RIEJU","AVENTURA 125","124",1
"RIEJU","AVENTURA 500","471",12
"RIEJU","CENTURY125","124",11
"RIEJU","MR","293",1
"RIEJU","N/A","125",102
"RIEJU","NOT APPLICABLE","124",27
"RIEJU","XPLORA 707","698",2
"ROYAL ALLOY","GP125","125",1
"ROYAL ALLOY","TG300SP","278",1
"ROYAL ENFIELD","BULLET 350","349",1
"ROYAL ENFIELD","CLASSIC 350","349",16
"ROYAL ENFIELD","CLASSIC 650 TWIN","648",18
"ROYAL ENFIELD","CONTINENTAL GT 650","648",4
"ROYAL ENFIELD","GUERRILLA 450","452",16
"ROYAL ENFIELD","HIMALAYAN 452","452",56
"ROYAL ENFIELD","HNTR 350","349",11
"ROYAL ENFIELD","INTERCEPTOR 650","648",4
"ROYAL ENFIELD","INTERCEPTOR 650 O INTE","648",1
"ROYAL ENFIELD","INTERCEPTOR BEAR 650","648",23
"ROYAL ENFIELD","METEOR 350","349",4
"ROYAL ENFIELD","SHOTGUN 650","648",6
"ROYAL ENFIELD","SUPER METEOR 650","648",19
"SCORPA","300CC","295",2
"SHERCO","125 SE-R","125",2
"SHERCO","250 SE-R","249",1
"SHERCO","300 SE-R","293",6
"SHERCO","300 SEF-R","304",3
"SHERCO","300 ST","294",1
"SHERCO","450 SEF-R","449",1
"SHERCO","N.A","125",12
"SKY TEAM","SKYMINI 125","124",1
"SUZUKI","ADDRESS 125","124",8
"SUZUKI","AVENIS 125","124",2
"SUZUKI","BURGMAN 400","400",12
"SUZUKI","DL650","645",11
"SUZUKI","DL650U","645",4
"SUZUKI","GSX-8S","776",49
"SUZUKI","GSX-R125","124",3
"SUZUKI","GSX-S 1000","999",37
"SUZUKI","GSX-S125","124",2
"SUZUKI","GSX1300R","1340",2
"SUZUKI","SV650","645",13
"SUZUKI","SV650U","645",5
"SUZUKI","UN125","124",5
"SUZUKI","V-Strom 1050","1037",9
"SUZUKI","V-Strom 800","776",39
"SWM","HOKU400","401",1
"SWM","OUTLAW125","125",14
"SWM","RS500R","501",1
"SWM","SM125R","125",2
"SWM","STORMBREAKE","1200",2
"SWM","SUPERDUAL T","600",3
"SWM","URBAN 525","494",2
"SWM","VAREZ125","125",3
"SYM","ADX 125 ABS","125",6
"SYM","ADX 125 LC TCS E5+","125",11
"SYM","ADX 300 TCS","278",28
"SYM","ADXTG 400","399",13
"SYM","CRUISYM 125 E5 TCS","124",3
"SYM","CRUISYM 125 TCS E5+","124",54
"SYM","CRUISYM 300 E5 TCS","278",8
"SYM","FIDDLE 125 E5","125",9
"SYM","FUGUE 125 ABS TOP CASE","124",35
"SYM","JET 14","125",300
"SYM","JET X","125",182
"SYM","JOYMAX Z 125 ABS E5+","124",7
"SYM","JOYMAX Z 125 E5","124",4
"SYM","JOYMAX Z 125 TCS","124",3
"SYM","JOYRIDE 300 ABS","278",16
"SYM","MAXSYM 400I GT","399",1
"SYM","MAXSYM TL 508 E5+","508",9
"SYM","MAXSYM TL TCS","508",3
"SYM","SYMPHONY 125","125",501
"TM MOTO","---","293",2
"TRIUMPH","BONNEVILLE BOBBER  (E5","1200",5
"TRIUMPH","BONNEVILLE SPEEDMASTER","1200",7
"TRIUMPH","BONNEVILLE T100","900",20
"TRIUMPH","BONNEVILLE T120 (E5 VB","1200",10
"TRIUMPH","BONNEVILLE T120 BLACK","1200",11
"TRIUMPH","DAYTONA 660","660",16
"TRIUMPH","ROCKET 3 GT SPECIAL ED","2458",1
"TRIUMPH","ROCKET 3 STORM GT","2458",3
"TRIUMPH","ROCKET 3 STORM R","2458",4
"TRIUMPH","SCRAMBLER 1200 X","1200",3
"TRIUMPH","SCRAMBLER 1200 XE","1200",4
"TRIUMPH","SCRAMBLER 400 X","398",47
"TRIUMPH","SCRAMBLER 900","900",8
"TRIUMPH","SPEED 400","398",43
"TRIUMPH","SPEED TRIPLE RR","1160",3
"TRIUMPH","SPEED TRIPLE RS","1160",3
"TRIUMPH","SPEED TRIPLE RX","1160",2
"TRIUMPH","SPEED TWIN 1200 RS","1200",4
"TRIUMPH","SPEED TWIN 900","900",25
"TRIUMPH","STREET TRIPLE R","765",10
"TRIUMPH","STREET TRIPLE R (A2)","765",18
"TRIUMPH","STREET TRIPLE RS","765",33
"TRIUMPH","TF250-E","250",6
"TRIUMPH","TF450-E","450",5
"TRIUMPH","TIGER 1200 GT EXPLORER","1160",4
"TRIUMPH","TIGER 1200 GT PRO","1160",9
"TRIUMPH","TIGER 1200 RALLY EXPLO","1160",3
"TRIUMPH","TIGER 1200 RALLY PRO","1160",1
"TRIUMPH","TIGER 900 GT","888",5
"TRIUMPH","TIGER 900 GT PRO","888",43
"TRIUMPH","TIGER 900 RALLY PRO","888",22
"TRIUMPH","TIGER SPORT","660",32
"TRIUMPH","TIGER SPORT 800","798",24
"TRIUMPH","TIGER SPORT 800 TOURIN","798",2
"TRIUMPH","TRIDENT","660",39
"TRIUMPH","TRIDENT 660 TRIPLE TRI","660",34
"TRS","TR1 125","125",1
"TRS","TR1 250","248",2
"TRS","TR1 300","294",6
"UM","CHILL 125","125",2
"UM","DSR ADVENTURE","124",4
"UM","DSR EX 125","124",6
"UM","DSR SM 125","124",4
"UM","RENEGADE COMMANDO 125","124",2
"UM","RENEGADE FREEDOM 125","124",2
"UM","RENEGADE SPORT Z 125","125",4
"UM","RENEGADE VEGAS 125","124",2
"UM","RENEGADE VEGAS 300","292",1
"UM","XTREET RS125","124",1
"VERTIGO MOTORS","LINKO 125","125",1
"VOGE","300RALLY","292",15
"VOGE","525ACX","494",1
"VOGE","625DSX","581",124
"VOGE","AC350","322",5
"VOGE","DS525X","494",54
"VOGE","DS900X","895",379
"VOGE","R125","125",70
"VOGE","SR1","125",135
"VOGE","SR16","125",73
"VOGE","SR1ADV","125",151
"VOGE","SR3","244",87
"VOGE","SR4 MAX","350",22
"WOTTAN","GT2","125",43
"WOTTAN","REBBE","124",3
"WOTTAN","STORM-R","124",5
"WOTTAN","STORM-S","276",4
"WOTTAN","STORM-T","125",2
"WOTTAN","STORM-V","124",3
"WOTTAN","STORM-X","125",56
"WOTTAN MOTOR","REBBE","401",1
"WOTTAN MOTOR","SIXTEEN","125",2
"WOTTAN MOTOR","STORM","125",12
"WOTTAN MOTOR","STORM-T","125",17
