MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"APRILIA","RX 125","León","Castilla y León","124",1
"APRILIA","RX 125","Lleida","Cataluña","124",1
"APRILIA","RX 125","Madrid","Comunidad de Madrid","124",1
"APRILIA","RX 125","Málaga","Andalucía","124",1
"APRILIA","RX 125","Palencia","Castilla y León","124",1
"APRILIA","RX 125","Palmas (Las)","Canarias","124",3
"APRILIA","RX 125","Sevilla","Andalucía","124",3
"APRILIA","RX 125","Valencia/València","Comunidad Valenciana","124",1
"APRILIA","RX 125","Zaragoza","Aragón","124",2
"APRILIA","SR GT 125","Albacete","Castilla-La Mancha","125",1
"APRILIA","SR GT 125","Alicante/Alacant","Comunidad Valenciana","125",7
"APRILIA","SR GT 125","Asturias","Principado de Asturias","125",5
"APRILIA","SR GT 125","Badajoz","Extremadura","125",1
"APRILIA","SR GT 125","Barcelona","Cataluña","125",12
"APRILIA","SR GT 125","Bizkaia","País Vasco","125",1
"APRILIA","SR GT 125","Cádiz","Andalucía","125",10
"APRILIA","SR GT 125","Castellón/Castelló","Comunidad Valenciana","125",1
"APRILIA","SR GT 125","Córdoba","Andalucía","125",4
"APRILIA","SR GT 125","Coruña (A)","Galicia","125",2
"APRILIA","SR GT 125","Gipuzkoa","País Vasco","125",5
"APRILIA","SR GT 125","Girona","Cataluña","125",1
"APRILIA","SR GT 125","Granada","Andalucía","125",3
"APRILIA","SR GT 125","Huelva","Andalucía","125",7
"APRILIA","SR GT 125","Illes Balears","Illes Balears","125",9
"APRILIA","SR GT 125","Lleida","Cataluña","125",1
"APRILIA","SR GT 125","Madrid","Comunidad de Madrid","125",5
"APRILIA","SR GT 125","Málaga","Andalucía","125",16
"APRILIA","SR GT 125","Melilla","Melilla","125",3
"APRILIA","SR GT 125","Murcia","Región de Murcia","125",2
"APRILIA","SR GT 125","Palmas (Las)","Canarias","125",11
"APRILIA","SR GT 125","Pontevedra","Galicia","125",1
"APRILIA","SR GT 125","Santa Cruz de Tenerife","Canarias","125",6
"APRILIA","SR GT 125","Sevilla","Andalucía","125",11
"APRILIA","SR GT 125","Tarragona","Cataluña","125",4
"APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125",6
"APRILIA","SR GT 125","Zaragoza","Aragón","125",4
"APRILIA","SR GT 200","Barcelona","Cataluña","174",1
"APRILIA","SR GT 200","Cádiz","Andalucía","174",1
"APRILIA","SR GT 200","Málaga","Andalucía","174",1
"APRILIA","SR GT 200","Sevilla","Andalucía","174",1
"APRILIA","SR GT 200","Zaragoza","Aragón","174",1
"APRILIA","SX 125","Alicante/Alacant","Comunidad Valenciana","124",2
"APRILIA","SX 125","Almería","Andalucía","124",2
"APRILIA","SX 125","Asturias","Principado de Asturias","124",1
"APRILIA","SX 125","Barcelona","Cataluña","124",1
"APRILIA","SX 125","Cáceres","Extremadura","124",1
"APRILIA","SX 125","Tarragona","Cataluña","124",1
"APRILIA","SX 125","Zamora","Castilla y León","124",1
"APRILIA","SX 125","Zaragoza","Aragón","124",1
"APRILIA","TUAREG 660","Álava/Araba","País Vasco","659",1
"APRILIA","TUAREG 660","Almería","Andalucía","659",1
"APRILIA","TUAREG 660","Asturias","Principado de Asturias","659",1
"APRILIA","TUAREG 660","Barcelona","Cataluña","659",2
"APRILIA","TUAREG 660","Cádiz","Andalucía","659",1
"APRILIA","TUAREG 660","Gipuzkoa","País Vasco","659",1
"APRILIA","TUAREG 660","Madrid","Comunidad de Madrid","659",2
"APRILIA","TUAREG 660","Málaga","Andalucía","659",1
"APRILIA","TUAREG 660","Palmas (Las)","Canarias","659",1
"APRILIA","TUAREG 660","Pontevedra","Galicia","659",1
"APRILIA","TUONO 125","Coruña (A)","Galicia","124",1
"APRILIA","TUONO 125","Málaga","Andalucía","124",1
"APRILIA","TUONO 457","Bizkaia","País Vasco","457",1
"APRILIA","TUONO 457","Cádiz","Andalucía","457",1
"APRILIA","TUONO 457","Madrid","Comunidad de Madrid","457",1
"APRILIA","TUONO V4","Almería","Andalucía","1077",1
"APRILIA","TUONO V4","Cádiz","Andalucía","1077",1
"APRILIA","TUONO V4","Granada","Andalucía","1077",1
"APRILIA","TUONO V4","Palmas (Las)","Canarias","1077",1
"APRILIA","TUONO V4","Valladolid","Castilla y León","1077",1
"ARIIC","ARIIC 108","Toledo","Castilla-La Mancha","117",1
"ARIIC","ARIIC 318","Bizkaia","País Vasco","276",1
"BAJAJ","DOMINAR D 400","Granada","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Madrid","Comunidad de Madrid","373",1
"BAJAJ","DOMINAR D 400","Pontevedra","Galicia","373",1
"BAJAJ","DOMINAR D 400","Tarragona","Cataluña","373",1
"BAJAJ","PULSAR NS 125","Albacete","Castilla-La Mancha","124",1
"BAJAJ","PULSAR NS 125","Barcelona","Cataluña","124",3
"BAJAJ","PULSAR NS 125","Cádiz","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Castellón/Castelló","Comunidad Valenciana","124",2
"BAJAJ","PULSAR NS 125","Coruña (A)","Galicia","124",1
"BAJAJ","PULSAR NS 125","Guadalajara","Castilla-La Mancha","124",1
"BAJAJ","PULSAR NS 125","Madrid","Comunidad de Madrid","124",14
"BAJAJ","PULSAR NS 125","Murcia","Región de Murcia","124",1
"BAJAJ","PULSAR NS 125","Sevilla","Andalucía","124",2
"BAJAJ","PULSAR NS 125","Soria","Castilla y León","124",1
"BAJAJ","PULSAR NS 125","Valencia/València","Comunidad Valenciana","124",4
"BAJAJ","PULSAR NS 400 Z","Barcelona","Cataluña","373",2
"BAJAJ","PULSAR NS 400 Z","Bizkaia","País Vasco","373",1
"BAJAJ","PULSAR NS 400 Z","Madrid","Comunidad de Madrid","373",3
"BAJAJ","PULSAR NS 400 Z","Murcia","Región de Murcia","373",1
"BAJAJ","PULSAR NS 400 Z","Sevilla","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Zaragoza","Aragón","373",1
"BENDA","BENDA 302","Barcelona","Cataluña","298",1
"BENDA","CHINCHILLA","Guadalajara","Castilla-La Mancha","476",1
"BENDA","CHINCHILLA","Illes Balears","Illes Balears","476",1
"BENDA","CHINCHILLA","Madrid","Comunidad de Madrid","476",2
"BENDA","CHINCHILLA","Málaga","Andalucía","476",1
"BENDA","CHINCHILLA","Navarra","Comunidad Foral de Navarra","476",1
"BENDA","CHINCHILLA","Valencia/València","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Zaragoza","Aragón","476",1
"BENDA","LFC700","Alicante/Alacant","Comunidad Valenciana","677",2
"BENDA","LFC700","Burgos","Castilla y León","677",1
"BENDA","LFC700","Cádiz","Andalucía","677",1
"BENDA","LFC700","Ciudad Real","Castilla-La Mancha","677",1
"BENDA","LFC700","Madrid","Comunidad de Madrid","677",1
"BENDA","LFC700","Málaga","Andalucía","677",2
"BENDA","LFC700","Santa Cruz de Tenerife","Canarias","677",1
"BENDA","LFC700","Valencia/València","Comunidad Valenciana","677",1
"BENDA","NAPOLEON","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","NAPOLEON","Almería","Andalucía","476",1
"BENDA","NAPOLEON","Asturias","Principado de Asturias","476",1
"BENDA","NAPOLEON","Badajoz","Extremadura","476",1
"BENDA","NAPOLEON","Barcelona","Cataluña","476",2
"BENDA","NAPOLEON","Bizkaia","País Vasco","476",1
"BENDA","NAPOLEON","Cáceres","Extremadura","476",1
"BENDA","NAPOLEON","Cádiz","Andalucía","476",1
"BENDA","NAPOLEON","Cantabria","Cantabria","476",1
"BENDA","NAPOLEON","Gipuzkoa","País Vasco","476",1
"BENDA","NAPOLEON","León","Castilla y León","476",1
"BENDA","NAPOLEON","Madrid","Comunidad de Madrid","476",1
"BENDA","NAPOLEON","Málaga","Andalucía","476",2
"BENDA","NAPOLEON","Murcia","Región de Murcia","476",2
"BENDA","NAPOLEON","Pontevedra","Galicia","476",1
"BENDA","NAPOLEON","Toledo","Castilla-La Mancha","476",1
"BENDA","NAPOLEON","Valencia/València","Comunidad Valenciana","476",1
"BENDA","NAPOLEON","Zaragoza","Aragón","476",1
"BENDA","V-CRUISE","Álava/Araba","País Vasco","125",1
"BENDA","V-CRUISE","Alicante/Alacant","Comunidad Valenciana","125",4
"BENDA","V-CRUISE","Almería","Andalucía","125",1
"BENDA","V-CRUISE","Asturias","Principado de Asturias","125",2
"BENDA","V-CRUISE","Badajoz","Extremadura","125",1
"BENDA","V-CRUISE","Barcelona","Cataluña","125",5
"BENDA","V-CRUISE","Cáceres","Extremadura","125",1
"BENDA","V-CRUISE","Cantabria","Cantabria","125",1
"BENDA","V-CRUISE","Castellón/Castelló","Comunidad Valenciana","125",1
"BENDA","V-CRUISE","Ciudad Real","Castilla-La Mancha","125",2
"BENDA","V-CRUISE","Coruña (A)","Galicia","125",2
"BENDA","V-CRUISE","Girona","Cataluña","125",1
"BENDA","V-CRUISE","Illes Balears","Illes Balears","125",1
"BENDA","V-CRUISE","Jaén","Andalucía","125",1
"BENDA","V-CRUISE","León","Castilla y León","125",1
"BENDA","V-CRUISE","Madrid","Comunidad de Madrid","125",2
"BENDA","V-CRUISE","Málaga","Andalucía","125",1
"BENDA","V-CRUISE","Murcia","Región de Murcia","125",1
"BENDA","V-CRUISE","Navarra","Comunidad Foral de Navarra","125",3
"BENDA","V-CRUISE","Palmas (Las)","Canarias","125",4
"BENDA","V-CRUISE","Valencia/València","Comunidad Valenciana","125",2
"BENELLI","BN125","Alicante/Alacant","Comunidad Valenciana","125",1
"BENELLI","BN125","Asturias","Principado de Asturias","125",1
"BENELLI","BN125","Badajoz","Extremadura","125",2
"BENELLI","BN125","Barcelona","Cataluña","125",1
"BENELLI","BN125","Burgos","Castilla y León","125",1
"BENELLI","BN125","Cáceres","Extremadura","125",1
"BENELLI","BN125","Cádiz","Andalucía","125",1
"BENELLI","BN125","Ceuta","Ceuta","125",1
"BENELLI","BN125","Coruña (A)","Galicia","125",3
"BENELLI","BN125","Girona","Cataluña","125",1
"BENELLI","BN125","Illes Balears","Illes Balears","125",2
"BENELLI","BN125","Madrid","Comunidad de Madrid","125",4
"BENELLI","BN125","Málaga","Andalucía","125",1
"BENELLI","BN125","Ourense","Galicia","125",1
"BENELLI","BN125","Salamanca","Castilla y León","125",2
"BENELLI","BN125","Tarragona","Cataluña","125",1
"BENELLI","BN125","Toledo","Castilla-La Mancha","125",4
"BENELLI","BN125","Valencia/València","Comunidad Valenciana","125",1
"BENELLI","BN125","Zamora","Castilla y León","125",1
"BENELLI","LEONCINO 125","Barcelona","Cataluña","125",1
"BENELLI","LEONCINO 125","Burgos","Castilla y León","125",1
"BENELLI","LEONCINO 125","León","Castilla y León","125",1
"BENELLI","LEONCINO 250","Melilla","Melilla","249",1
"BENELLI","LEONCINO 500","Barcelona","Cataluña","500",1
"BENELLI","LEONCINO 500 TRAIL","Sevilla","Andalucía","500",1
"BENELLI","LEONCINO 800 TRAIL","Huesca","Aragón","754",1
"BENELLI","TRK 702","Barcelona","Cataluña","698",3
"BENELLI","TRK 702","Cádiz","Andalucía","698",2
"BENELLI","TRK 702","Cantabria","Cantabria","698",2
"BENELLI","TRK 702","Coruña (A)","Galicia","698",1
"BENELLI","TRK 702","Girona","Cataluña","698",1
"BENELLI","TRK 702","León","Castilla y León","698",1
"BENELLI","TRK 702","Lugo","Galicia","698",1
"BENELLI","TRK 702","Madrid","Comunidad de Madrid","698",1
"BENELLI","TRK 702","Málaga","Andalucía","698",1
"BENELLI","TRK 702","Sevilla","Andalucía","698",2
"BENELLI","TRK 702","Tarragona","Cataluña","698",1
"BENELLI","TRK 702","Valladolid","Castilla y León","698",1
"BENELLI","TRK502","Jaén","Andalucía","500",1
"BETA","EVO 2T 300CC MY24","Cantabria","Cantabria","297",1
"BETA","N/A","Barcelona","Cataluña","293",3
"BETA","N/A","Cádiz","Andalucía","293",3
"BETA","N/A","Córdoba","Andalucía","293",1
"BETA","N/A","Coruña (A)","Galicia","293",1
"BETA","N/A","Granada","Andalucía","293",3
"BETA","N/A","Huesca","Aragón","293",1
"BETA","N/A","Madrid","Comunidad de Madrid","293",2
"BETA","N/A","Málaga","Andalucía","293",2
"BETA","N/A","Murcia","Región de Murcia","293",1
"BETA","N/A","Santa Cruz de Tenerife","Canarias","293",1
"BETA","N/A","Valencia/València","Comunidad Valenciana","293",2
"BETA","N/A","Valladolid","Castilla y León","293",1
"BETA","RR 125 LC MY21","Jaén","Andalucía","125",1
"BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350",3
"BMW","C 400 GT","Barcelona","Cataluña","350",4
"BMW","C 400 GT","Bizkaia","País Vasco","350",1
"BMW","C 400 GT","Cádiz","Andalucía","350",1
"BMW","C 400 GT","Cantabria","Cantabria","350",1
"BMW","C 400 GT","Córdoba","Andalucía","350",1
"BMW","C 400 GT","Coruña (A)","Galicia","350",1
"BMW","C 400 GT","Gipuzkoa","País Vasco","350",1
"BMW","C 400 GT","Girona","Cataluña","350",2
"BMW","C 400 GT","Granada","Andalucía","350",1
"BMW","C 400 GT","Illes Balears","Illes Balears","350",2
"BMW","C 400 GT","Madrid","Comunidad de Madrid","350",5
"BMW","C 400 GT","Málaga","Andalucía","350",2
"BMW","C 400 GT","Navarra","Comunidad Foral de Navarra","350",1
"BMW","C 400 GT","Pontevedra","Galicia","350",1
"BMW","C 400 GT","Santa Cruz de Tenerife","Canarias","350",2
"BMW","C 400 GT","Segovia","Castilla y León","350",1
"BMW","C 400 GT","Sevilla","Andalucía","350",1
"BMW","C 400 GT","Tarragona","Cataluña","350",1
"BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350",2
"BMW","C 400 GT","Valladolid","Castilla y León","350",1
"BMW","C 400 X","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 X","Alicante/Alacant","Comunidad Valenciana","350",2
"BMW","C 400 X","Asturias","Principado de Asturias","350",1
"BMW","C 400 X","Barcelona","Cataluña","350",2
"BMW","C 400 X","Granada","Andalucía","350",1
"BMW","C 400 X","Illes Balears","Illes Balears","350",1
"BMW","C 400 X","León","Castilla y León","350",1
"BMW","C 400 X","Madrid","Comunidad de Madrid","350",5
"BMW","C 400 X","Murcia","Región de Murcia","350",1
"BMW","C 400 X","Palmas (Las)","Canarias","350",3
"BMW","C 400 X","Toledo","Castilla-La Mancha","350",1
"BMW","C 400 X","Valencia/València","Comunidad Valenciana","350",5
"BMW","F 800 GS","Álava/Araba","País Vasco","895",1
"BMW","F 800 GS","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 800 GS","Asturias","Principado de Asturias","895",3
"BMW","F 800 GS","Badajoz","Extremadura","895",1
"BMW","F 800 GS","Barcelona","Cataluña","895",16
"BMW","F 800 GS","Bizkaia","País Vasco","895",1
"BMW","F 800 GS","Cádiz","Andalucía","895",5
"BMW","F 800 GS","Cantabria","Cantabria","895",1
"BMW","F 800 GS","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 800 GS","Coruña (A)","Galicia","895",1
"BMW","F 800 GS","Girona","Cataluña","895",3
"BMW","F 800 GS","Granada","Andalucía","895",3
"BMW","F 800 GS","Guadalajara","Castilla-La Mancha","895",1
"BMW","F 800 GS","Illes Balears","Illes Balears","895",3
"BMW","F 800 GS","Jaén","Andalucía","895",1
"BMW","F 800 GS","León","Castilla y León","895",3
"BMW","F 800 GS","Lleida","Cataluña","895",1
"BMW","F 800 GS","Madrid","Comunidad de Madrid","895",19
"BMW","F 800 GS","Málaga","Andalucía","895",6
"BMW","F 800 GS","Murcia","Región de Murcia","895",5
"BMW","F 800 GS","Palencia","Castilla y León","895",1
"BMW","F 800 GS","Palmas (Las)","Canarias","895",2
"BMW","F 800 GS","Pontevedra","Galicia","895",2
"BMW","F 800 GS","Rioja (La)","La Rioja","895",1
"BMW","F 800 GS","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 800 GS","Segovia","Castilla y León","895",1
"BMW","F 800 GS","Sevilla","Andalucía","895",2
"BMW","F 800 GS","Tarragona","Cataluña","895",2
"BMW","F 800 GS","Valencia/València","Comunidad Valenciana","895",5
"BMW","F 800 GS","Zaragoza","Aragón","895",1
"BMW","F 900 GS","Asturias","Principado de Asturias","895",1
"BMW","F 900 GS","Badajoz","Extremadura","895",1
"BMW","F 900 GS","Barcelona","Cataluña","895",3
"BMW","F 900 GS","Ceuta","Ceuta","895",1
"BMW","F 900 GS","Illes Balears","Illes Balears","895",1
"BMW","F 900 GS","Jaén","Andalucía","895",1
"BMW","F 900 GS","Lleida","Cataluña","895",1
"BMW","F 900 GS","Madrid","Comunidad de Madrid","895",1
"BMW","F 900 GS","Pontevedra","Galicia","895",1
"BMW","F 900 GS","Santa Cruz de Tenerife","Canarias","895",1
"BMW","F 900 GS","Valencia/València","Comunidad Valenciana","895",2
"BMW","F 900 GS","Valladolid","Castilla y León","895",1
"BMW","F 900 GS ADVENTURE","Albacete","Castilla-La Mancha","895",1
"BMW","F 900 GS ADVENTURE","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 900 GS ADVENTURE","Asturias","Principado de Asturias","895",3
"BMW","F 900 GS ADVENTURE","Barcelona","Cataluña","895",6
"BMW","F 900 GS ADVENTURE","Bizkaia","País Vasco","895",1
"BMW","F 900 GS ADVENTURE","Cádiz","Andalucía","895",3
"BMW","F 900 GS ADVENTURE","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 900 GS ADVENTURE","Ciudad Real","Castilla-La Mancha","895",1
"BMW","F 900 GS ADVENTURE","Córdoba","Andalucía","895",2
"BMW","F 900 GS ADVENTURE","Cuenca","Castilla-La Mancha","895",1
"BMW","F 900 GS ADVENTURE","Gipuzkoa","País Vasco","895",1
"BMW","F 900 GS ADVENTURE","Girona","Cataluña","895",1
"BMW","F 900 GS ADVENTURE","Granada","Andalucía","895",1
"BMW","F 900 GS ADVENTURE","Illes Balears","Illes Balears","895",1
"BMW","F 900 GS ADVENTURE","Madrid","Comunidad de Madrid","895",13
"BMW","F 900 GS ADVENTURE","Pontevedra","Galicia","895",1
"BMW","F 900 GS ADVENTURE","Santa Cruz de Tenerife","Canarias","895",1
"BMW","F 900 GS ADVENTURE","Sevilla","Andalucía","895",2
"BMW","F 900 GS ADVENTURE","Tarragona","Cataluña","895",1
"BMW","F 900 GS ADVENTURE","Valencia/València","Comunidad Valenciana","895",3
"BMW","F 900 R","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 900 R","Asturias","Principado de Asturias","895",2
"BMW","F 900 R","Barcelona","Cataluña","895",5
"BMW","F 900 R","Bizkaia","País Vasco","895",1
"BMW","F 900 R","Cáceres","Extremadura","895",1
"BMW","F 900 R","Cádiz","Andalucía","895",2
"BMW","F 900 R","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 900 R","Gipuzkoa","País Vasco","895",1
"BMW","F 900 R","Granada","Andalucía","895",1
"BMW","F 900 R","Huelva","Andalucía","895",1
"BMW","F 900 R","Illes Balears","Illes Balears","895",1
"BMW","F 900 R","León","Castilla y León","895",3
"BMW","F 900 R","Madrid","Comunidad de Madrid","895",7
"BMW","F 900 R","Málaga","Andalucía","895",2
"BMW","F 900 R","Murcia","Región de Murcia","895",4
"BMW","F 900 R","Palencia","Castilla y León","895",1
"BMW","F 900 R","Palmas (Las)","Canarias","895",3
"BMW","F 900 R","Sevilla","Andalucía","895",1
"BMW","F 900 R","Tarragona","Cataluña","895",2
"BMW","F 900 R","Valencia/València","Comunidad Valenciana","895",4
"BMW","F 900 R","Zaragoza","Aragón","895",1
"BMW","F 900 R A2","Albacete","Castilla-La Mancha","895",1
"BMW","F 900 R A2","Alicante/Alacant","Comunidad Valenciana","895",1
"BMW","F 900 R A2","Asturias","Principado de Asturias","895",1
"BMW","F 900 R A2","Barcelona","Cataluña","895",1
"BMW","F 900 R A2","Illes Balears","Illes Balears","895",1
"BMW","F 900 R A2","Madrid","Comunidad de Madrid","895",5
"BMW","F 900 R A2","Melilla","Melilla","895",1
"BMW","F 900 R A2","Palmas (Las)","Canarias","895",1
"BMW","F 900 R A2","Santa Cruz de Tenerife","Canarias","895",1
"BMW","F 900 XR","Álava/Araba","País Vasco","895",2
"BMW","F 900 XR","Albacete","Castilla-La Mancha","895",1
"BMW","F 900 XR","Alicante/Alacant","Comunidad Valenciana","895",2
"BMW","F 900 XR","Almería","Andalucía","895",1
"BMW","F 900 XR","Barcelona","Cataluña","895",7
"BMW","F 900 XR","Cádiz","Andalucía","895",3
"BMW","F 900 XR","Cantabria","Cantabria","895",1
"BMW","F 900 XR","Castellón/Castelló","Comunidad Valenciana","895",1
"BMW","F 900 XR","Girona","Cataluña","895",3
"BMW","F 900 XR","Granada","Andalucía","895",1
"BMW","F 900 XR","Illes Balears","Illes Balears","895",1
"BMW","F 900 XR","Lleida","Cataluña","895",1
"BMW","F 900 XR","Lugo","Galicia","895",1
"BMW","F 900 XR","Madrid","Comunidad de Madrid","895",8
"BMW","F 900 XR","Málaga","Andalucía","895",1
"BMW","F 900 XR","Murcia","Región de Murcia","895",1
"BMW","F 900 XR","Navarra","Comunidad Foral de Navarra","895",1
"BMW","F 900 XR","Ourense","Galicia","895",2
"BMW","F 900 XR","Palencia","Castilla y León","895",1
"BMW","F 900 XR","Salamanca","Castilla y León","895",1
"BMW","F 900 XR","Tarragona","Cataluña","895",1
"BMW","F 900 XR","Toledo","Castilla-La Mancha","895",1
"BMW","F 900 XR","Valencia/València","Comunidad Valenciana","895",4
"BMW","F 900 XR","Zamora","Castilla y León","895",1
"BMW","F 900 XR A2","Cádiz","Andalucía","895",1
"BMW","F 900 XR A2","Cantabria","Cantabria","895",1
"BMW","F 900 XR A2","Huelva","Andalucía","895",1
"BMW","F 900 XR A2","Madrid","Comunidad de Madrid","895",2
"BMW","F 900 XR A2","Málaga","Andalucía","895",1
"BMW","F 900 XR A2","Valencia/València","Comunidad Valenciana","895",1
"BMW","G 310 GS","Barcelona","Cataluña","313",1
"BMW","G 310 GS","Jaén","Andalucía","313",1
"BMW","G 310 GS","Málaga","Andalucía","313",1
"BMW","G 310 GS","Santa Cruz de Tenerife","Canarias","313",1
"BMW","G 310 GS","Tarragona","Cataluña","313",1
"BMW","G 310 GS","Valencia/València","Comunidad Valenciana","313",1
"BMW","G 310 GS","Valladolid","Castilla y León","313",1
"BMW","G 310 R","Córdoba","Andalucía","313",1
"BMW","K 1600 GT","Coruña (A)","Galicia","1649",1
"BMW","K 1600 GT","Murcia","Región de Murcia","1649",1
"BMW","K 1600 GTL","Gipuzkoa","País Vasco","1649",1
"BMW","K 1600 GTL","León","Castilla y León","1649",1
"BMW","K 1600 GTL","Madrid","Comunidad de Madrid","1649",3
"BMW","K 1600 GTL","Málaga","Andalucía","1649",1
"BMW","M 1000 R","Madrid","Comunidad de Madrid","999",1
"BMW","M 1000 XR","Almería","Andalucía","999",3
"BMW","M 1000 XR","Barcelona","Cataluña","999",2
"BMW","M 1000 XR","Córdoba","Andalucía","999",1
"BMW","M 1000 XR","Illes Balears","Illes Balears","999",1
"BMW","M 1000 XR","León","Castilla y León","999",1
"BMW","M 1000 XR","Lleida","Cataluña","999",1
"BMW","M 1000 XR","Madrid","Comunidad de Madrid","999",1
"BMW","M 1000 XR","Málaga","Andalucía","999",4
"BMW","M 1000 XR","Murcia","Región de Murcia","999",1
"BMW","M 1000 XR","Palmas (Las)","Canarias","999",1
"BMW","M 1000 XR","Sevilla","Andalucía","999",1
"BMW","M 1000 XR","Valencia/València","Comunidad Valenciana","999",1
"BMW","M 1000 XR","Valladolid","Castilla y León","999",1
"BMW","M 1000 XR","Zamora","Castilla y León","999",1
"BMW","M 1000 XR","Zaragoza","Aragón","999",1
"BMW","R 12","Barcelona","Cataluña","1170",1
"BMW","R 12","Córdoba","Andalucía","1170",1
"BMW","R 12","Madrid","Comunidad de Madrid","1170",3
"BMW","R 12","Valencia/València","Comunidad Valenciana","1170",1
"BMW","R 12","Zaragoza","Aragón","1170",1
"BMW","R 12 G/S","Albacete","Castilla-La Mancha","1170",1
"BMW","R 12 G/S","Alicante/Alacant","Comunidad Valenciana","1170",2
"BMW","R 12 G/S","Asturias","Principado de Asturias","1170",1
"BMW","R 12 G/S","Barcelona","Cataluña","1170",7
"BMW","R 12 G/S","Cádiz","Andalucía","1170",1
"BMW","R 12 G/S","Castellón/Castelló","Comunidad Valenciana","1170",1
"BMW","R 12 G/S","Coruña (A)","Galicia","1170",1
"BMW","R 12 G/S","Girona","Cataluña","1170",2
"BMW","R 12 G/S","Huesca","Aragón","1170",1
"BMW","R 12 G/S","Illes Balears","Illes Balears","1170",1
