MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"APRILIA","RS 660","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","RSV4","Almería","Andalucía","1099",1
"APRILIA","RSV4","Asturias","Principado de Asturias","1099",1
"APRILIA","RSV4","Barcelona","Cataluña","1099",1
"APRILIA","RSV4","Madrid","Comunidad de Madrid","1099",1
"APRILIA","RSV4","Valencia/València","Comunidad Valenciana","1099",2
"APRILIA","RX 125","Alicante/Alacant","Comunidad Valenciana","124",1
"APRILIA","RX 125","Cáceres","Extremadura","124",1
"APRILIA","RX 125","Cádiz","Andalucía","124",4
"APRILIA","RX 125","Cantabria","Cantabria","124",1
"APRILIA","RX 125","Córdoba","Andalucía","124",1
"APRILIA","RX 125","Granada","Andalucía","124",2
"APRILIA","RX 125","Huelva","Andalucía","124",1
"APRILIA","RX 125","Huesca","Aragón","124",2
"APRILIA","RX 125","Illes Balears","Illes Balears","124",1
"APRILIA","RX 125","Jaén","Andalucía","124",3
"APRILIA","RX 125","León","Castilla y León","124",1
"APRILIA","RX 125","Madrid","Comunidad de Madrid","124",1
"APRILIA","RX 125","Murcia","Región de Murcia","124",1
"APRILIA","RX 125","Ourense","Galicia","124",1
"APRILIA","RX 125","Palmas (Las)","Canarias","124",2
"APRILIA","RX 125","Sevilla","Andalucía","124",7
"APRILIA","RX 125","Valladolid","Castilla y León","124",2
"APRILIA","RX 125","Zaragoza","Aragón","124",1
"APRILIA","SR GT 125","Álava/Araba","País Vasco","125",2
"APRILIA","SR GT 125","Albacete","Castilla-La Mancha","125",1
"APRILIA","SR GT 125","Alicante/Alacant","Comunidad Valenciana","125",11
"APRILIA","SR GT 125","Almería","Andalucía","125",3
"APRILIA","SR GT 125","Asturias","Principado de Asturias","125",4
"APRILIA","SR GT 125","Badajoz","Extremadura","125",6
"APRILIA","SR GT 125","Barcelona","Cataluña","125",14
"APRILIA","SR GT 125","Bizkaia","País Vasco","125",3
"APRILIA","SR GT 125","Cádiz","Andalucía","125",40
"APRILIA","SR GT 125","Cantabria","Cantabria","125",2
"APRILIA","SR GT 125","Córdoba","Andalucía","125",10
"APRILIA","SR GT 125","Coruña (A)","Galicia","125",4
"APRILIA","SR GT 125","Cuenca","Castilla-La Mancha","125",1
"APRILIA","SR GT 125","Gipuzkoa","País Vasco","125",5
"APRILIA","SR GT 125","Girona","Cataluña","125",2
"APRILIA","SR GT 125","Granada","Andalucía","125",3
"APRILIA","SR GT 125","Huelva","Andalucía","125",10
"APRILIA","SR GT 125","Illes Balears","Illes Balears","125",13
"APRILIA","SR GT 125","Jaén","Andalucía","125",4
"APRILIA","SR GT 125","Lleida","Cataluña","125",1
"APRILIA","SR GT 125","Madrid","Comunidad de Madrid","125",10
"APRILIA","SR GT 125","Málaga","Andalucía","125",6
"APRILIA","SR GT 125","Melilla","Melilla","125",1
"APRILIA","SR GT 125","Murcia","Región de Murcia","125",8
"APRILIA","SR GT 125","Navarra","Comunidad Foral de Navarra","125",1
"APRILIA","SR GT 125","Ourense","Galicia","125",1
"APRILIA","SR GT 125","Palencia","Castilla y León","125",1
"APRILIA","SR GT 125","Palmas (Las)","Canarias","125",7
"APRILIA","SR GT 125","Pontevedra","Galicia","125",6
"APRILIA","SR GT 125","Santa Cruz de Tenerife","Canarias","125",13
"APRILIA","SR GT 125","Sevilla","Andalucía","125",16
"APRILIA","SR GT 125","Tarragona","Cataluña","125",5
"APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125",13
"APRILIA","SR GT 125","Valladolid","Castilla y León","125",2
"APRILIA","SR GT 125","Zaragoza","Aragón","125",2
"APRILIA","SR GT 200","Alicante/Alacant","Comunidad Valenciana","174",1
"APRILIA","SR GT 200","Barcelona","Cataluña","174",2
"APRILIA","SR GT 200","Huelva","Andalucía","174",1
"APRILIA","SR GT 200","Madrid","Comunidad de Madrid","174",3
"APRILIA","SR GT 200","Málaga","Andalucía","174",1
"APRILIA","SR GT 200","Palmas (Las)","Canarias","174",1
"APRILIA","SR GT 200","Sevilla","Andalucía","174",1
"APRILIA","SR GT 400","Alicante/Alacant","Comunidad Valenciana","399",2
"APRILIA","SR GT 400","Barcelona","Cataluña","399",3
"APRILIA","SR GT 400","Bizkaia","País Vasco","399",5
"APRILIA","SR GT 400","Cádiz","Andalucía","399",9
"APRILIA","SR GT 400","Coruña (A)","Galicia","399",1
"APRILIA","SR GT 400","Huelva","Andalucía","399",2
"APRILIA","SR GT 400","Illes Balears","Illes Balears","399",2
"APRILIA","SR GT 400","Lugo","Galicia","399",1
"APRILIA","SR GT 400","Madrid","Comunidad de Madrid","399",4
"APRILIA","SR GT 400","Málaga","Andalucía","399",3
"APRILIA","SR GT 400","Murcia","Región de Murcia","399",4
"APRILIA","SR GT 400","Navarra","Comunidad Foral de Navarra","399",1
"APRILIA","SR GT 400","Palmas (Las)","Canarias","399",1
"APRILIA","SR GT 400","Sevilla","Andalucía","399",3
"APRILIA","SR GT 400","Tarragona","Cataluña","399",1
"APRILIA","SR GT 400","Valencia/València","Comunidad Valenciana","399",1
"APRILIA","SX 125","Alicante/Alacant","Comunidad Valenciana","124",2
"APRILIA","SX 125","Asturias","Principado de Asturias","124",1
"APRILIA","SX 125","Ávila","Castilla y León","124",1
"APRILIA","SX 125","Barcelona","Cataluña","124",5
"APRILIA","SX 125","Bizkaia","País Vasco","124",3
"APRILIA","SX 125","Cáceres","Extremadura","124",1
"APRILIA","SX 125","Córdoba","Andalucía","124",3
"APRILIA","SX 125","Granada","Andalucía","124",1
"APRILIA","SX 125","Lugo","Galicia","124",1
"APRILIA","SX 125","Málaga","Andalucía","124",4
"APRILIA","SX 125","Murcia","Región de Murcia","124",1
"APRILIA","SX 125","Palmas (Las)","Canarias","124",1
"APRILIA","SX 125","Rioja (La)","La Rioja","124",2
"APRILIA","SX 125","Sevilla","Andalucía","124",1
"APRILIA","SX 125","Valencia/València","Comunidad Valenciana","124",2
"APRILIA","SX 125","Zaragoza","Aragón","124",1
"APRILIA","TUAREG 660","Asturias","Principado de Asturias","659",1
"APRILIA","TUAREG 660","Badajoz","Extremadura","659",1
"APRILIA","TUAREG 660","Bizkaia","País Vasco","659",1
"APRILIA","TUAREG 660","Cádiz","Andalucía","659",2
"APRILIA","TUAREG 660","Córdoba","Andalucía","659",1
"APRILIA","TUAREG 660","Jaén","Andalucía","659",1
"APRILIA","TUAREG 660","Madrid","Comunidad de Madrid","659",3
"APRILIA","TUAREG 660","Palmas (Las)","Canarias","659",2
"APRILIA","TUAREG 660","Pontevedra","Galicia","659",1
"APRILIA","TUAREG 660","Tarragona","Cataluña","659",1
"APRILIA","TUAREG 660","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","TUONO 125","Madrid","Comunidad de Madrid","124",2
"APRILIA","TUONO 125","Palmas (Las)","Canarias","124",1
"APRILIA","TUONO 457","Albacete","Castilla-La Mancha","457",1
"APRILIA","TUONO 457","Cádiz","Andalucía","457",1
"APRILIA","TUONO 457","Madrid","Comunidad de Madrid","457",2
"APRILIA","TUONO 457","Rioja (La)","La Rioja","457",1
"APRILIA","TUONO 457","Valencia/València","Comunidad Valenciana","457",1
"APRILIA","TUONO 660","Madrid","Comunidad de Madrid","659",4
"APRILIA","TUONO 660 FACTORY","Madrid","Comunidad de Madrid","659",1
"APRILIA","TUONO V4","Bizkaia","País Vasco","1077",1
"APRILIA","TUONO V4","Madrid","Comunidad de Madrid","1077",1
"APRILIA","TUONO V4","Santa Cruz de Tenerife","Canarias","1077",1
"BAJAJ","DOMINAR D 400","Alicante/Alacant","Comunidad Valenciana","373",1
"BAJAJ","DOMINAR D 400","Almería","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Barcelona","Cataluña","373",5
"BAJAJ","DOMINAR D 400","Bizkaia","País Vasco","373",1
"BAJAJ","DOMINAR D 400","Burgos","Castilla y León","373",1
"BAJAJ","DOMINAR D 400","Castellón/Castelló","Comunidad Valenciana","373",1
"BAJAJ","DOMINAR D 400","Huelva","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Illes Balears","Illes Balears","373",2
"BAJAJ","DOMINAR D 400","Madrid","Comunidad de Madrid","373",2
"BAJAJ","DOMINAR D 400","Murcia","Región de Murcia","373",1
"BAJAJ","DOMINAR D 400","Sevilla","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Tarragona","Cataluña","373",1
"BAJAJ","PULSAR NS 125","Alicante/Alacant","Comunidad Valenciana","124",6
"BAJAJ","PULSAR NS 125","Ávila","Castilla y León","124",1
"BAJAJ","PULSAR NS 125","Barcelona","Cataluña","124",14
"BAJAJ","PULSAR NS 125","Bizkaia","País Vasco","124",1
"BAJAJ","PULSAR NS 125","Castellón/Castelló","Comunidad Valenciana","124",1
"BAJAJ","PULSAR NS 125","Gipuzkoa","País Vasco","124",2
"BAJAJ","PULSAR NS 125","Granada","Andalucía","124",2
"BAJAJ","PULSAR NS 125","Illes Balears","Illes Balears","124",10
"BAJAJ","PULSAR NS 125","Lleida","Cataluña","124",1
"BAJAJ","PULSAR NS 125","Madrid","Comunidad de Madrid","124",2
"BAJAJ","PULSAR NS 125","Málaga","Andalucía","124",2
"BAJAJ","PULSAR NS 125","Navarra","Comunidad Foral de Navarra","124",1
"BAJAJ","PULSAR NS 125","Tarragona","Cataluña","124",1
"BAJAJ","PULSAR NS 125","Valencia/València","Comunidad Valenciana","124",3
"BAJAJ","PULSAR NS 125","Zaragoza","Aragón","124",1
"BAJAJ","PULSAR NS 400 Z","Barcelona","Cataluña","373",8
"BAJAJ","PULSAR NS 400 Z","Castellón/Castelló","Comunidad Valenciana","373",1
"BAJAJ","PULSAR NS 400 Z","Gipuzkoa","País Vasco","373",1
"BAJAJ","PULSAR NS 400 Z","Girona","Cataluña","373",1
"BAJAJ","PULSAR NS 400 Z","Granada","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Huelva","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Illes Balears","Illes Balears","373",7
"BAJAJ","PULSAR NS 400 Z","Málaga","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Pontevedra","Galicia","373",2
"BAJAJ","PULSAR NS 400 Z","Sevilla","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Valencia/València","Comunidad Valenciana","373",1
"BENDA","CHINCHILLA","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Cádiz","Andalucía","476",1
"BENDA","CHINCHILLA","Castellón/Castelló","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Palmas (Las)","Canarias","476",1
"BENDA","CHINCHILLA 350","Córdoba","Andalucía","343",1
"BENDA","CHINCHILLA 350","Girona","Cataluña","343",1
"BENDA","CHINCHILLA 350","Madrid","Comunidad de Madrid","343",1
"BENDA","CHINCHILLA 500","Barcelona","Cataluña","476",4
"BENDA","CHINCHILLA 500","Cádiz","Andalucía","476",1
"BENDA","CHINCHILLA 500","Illes Balears","Illes Balears","476",1
"BENDA","CHINCHILLA 500","Madrid","Comunidad de Madrid","476",3
"BENDA","CHINCHILLA 500","Pontevedra","Galicia","476",2
"BENDA","CHINCHILLA 500","Rioja (La)","La Rioja","476",1
"BENDA","CHINCHILLA 500","Tarragona","Cataluña","476",1
"BENDA","DARKFLAG 500","Asturias","Principado de Asturias","496",1
"BENDA","DARKFLAG 500","Barcelona","Cataluña","496",1
"BENDA","DARKFLAG 500","Madrid","Comunidad de Madrid","496",1
"BENDA","DARKFLAG 500","Pontevedra","Galicia","496",1
"BENDA","DARKFLAG 500","Santa Cruz de Tenerife","Canarias","496",1
"BENDA","LFC700","Alicante/Alacant","Comunidad Valenciana","680",3
"BENDA","LFC700","Almería","Andalucía","680",1
"BENDA","LFC700","Asturias","Principado de Asturias","680",1
"BENDA","LFC700","Barcelona","Cataluña","680",2
"BENDA","LFC700","Cádiz","Andalucía","680",3
"BENDA","LFC700","Córdoba","Andalucía","680",1
"BENDA","LFC700","Girona","Cataluña","680",1
"BENDA","LFC700","Granada","Andalucía","680",1
"BENDA","LFC700","Huelva","Andalucía","680",1
"BENDA","LFC700","Illes Balears","Illes Balears","680",1
"BENDA","LFC700","Madrid","Comunidad de Madrid","680",2
"BENDA","LFC700","Murcia","Región de Murcia","680",1
"BENDA","LFC700","Valencia/València","Comunidad Valenciana","680",1
"BENDA","NAPOLEON","Bizkaia","País Vasco","476",1
"BENDA","NAPOLEON","Córdoba","Andalucía","476",1
"BENDA","NAPOLEON","Girona","Cataluña","476",1
"BENDA","NAPOLEON","Illes Balears","Illes Balears","476",1
"BENDA","NAPOLEON","León","Castilla y León","476",1
"BENDA","NAPOLEON","Murcia","Región de Murcia","476",2
"BENDA","NAPOLEON","Palencia","Castilla y León","476",1
"BENDA","NAPOLEON","Pontevedra","Galicia","476",1
"BENDA","NAPOLEON 125","Alicante/Alacant","Comunidad Valenciana","125",3
"BENDA","NAPOLEON 125","Almería","Andalucía","125",1
"BENDA","NAPOLEON 125","Asturias","Principado de Asturias","125",2
"BENDA","NAPOLEON 125","Barcelona","Cataluña","125",1
"BENDA","NAPOLEON 125","Cádiz","Andalucía","125",4
"BENDA","NAPOLEON 125","Ciudad Real","Castilla-La Mancha","125",1
"BENDA","NAPOLEON 125","Coruña (A)","Galicia","125",1
"BENDA","NAPOLEON 125","Gipuzkoa","País Vasco","125",1
"BENDA","NAPOLEON 125","Girona","Cataluña","125",1
"BENDA","NAPOLEON 125","Granada","Andalucía","125",1
"BENDA","NAPOLEON 125","Huesca","Aragón","125",1
"BENDA","NAPOLEON 125","Illes Balears","Illes Balears","125",3
"BENDA","NAPOLEON 125","Jaén","Andalucía","125",1
"BENDA","NAPOLEON 125","Madrid","Comunidad de Madrid","125",3
"BENDA","NAPOLEON 125","Málaga","Andalucía","125",1
"BENDA","NAPOLEON 125","Murcia","Región de Murcia","125",2
"BENDA","NAPOLEON 125","Navarra","Comunidad Foral de Navarra","125",2
"BENDA","NAPOLEON 125","Palmas (Las)","Canarias","125",2
"BENDA","NAPOLEON 125","Rioja (La)","La Rioja","125",2
"BENDA","NAPOLEON 125","Santa Cruz de Tenerife","Canarias","125",4
"BENDA","NAPOLEON 125","Segovia","Castilla y León","125",2
"BENDA","NAPOLEON 125","Sevilla","Andalucía","125",2
"BENDA","NAPOLEON 125","Tarragona","Cataluña","125",2
"BENDA","NAPOLEON 125","Toledo","Castilla-La Mancha","125",2
"BENDA","NAPOLEON 125","Valencia/València","Comunidad Valenciana","125",2
"BENDA","NAPOLEON 125","Valladolid","Castilla y León","125",1
"BENDA","NAPOLEON 125","Zaragoza","Aragón","125",3
"BENDA","NAPOLEON 250","Barcelona","Cataluña","249",1
"BENDA","NAPOLEON 250","Bizkaia","País Vasco","249",1
"BENDA","NAPOLEON 250","Girona","Cataluña","249",1
"BENDA","NAPOLEON 250","Tarragona","Cataluña","249",1
"BENDA","NAPOLEON 500","Almería","Andalucía","476",2
"BENDA","NAPOLEON 500","Cuenca","Castilla-La Mancha","476",1
"BENDA","NAPOLEON 500","Madrid","Comunidad de Madrid","476",2
"BENDA","NAPOLEON 500","Ourense","Galicia","476",1
"BENDA","NAPOLEON 500","Zaragoza","Aragón","476",2
"BENDA","V-CRUISE","Cádiz","Andalucía","125",1
"BENDA","V302C","Alicante/Alacant","Comunidad Valenciana","298",1
"BENDA","V302C","Barcelona","Cataluña","298",1
"BENDA","V302C","Navarra","Comunidad Foral de Navarra","298",1
"BENDA","V302C","Pontevedra","Galicia","298",1
"BENELLI","502C CRUISER","Palencia","Castilla y León","500",1
"BENELLI","BKX 125","Asturias","Principado de Asturias","125",2
"BENELLI","BKX 125","Barcelona","Cataluña","125",2
"BENELLI","BKX 125","Bizkaia","País Vasco","125",1
"BENELLI","BKX 125","Cádiz","Andalucía","125",2
"BENELLI","BKX 125","Ciudad Real","Castilla-La Mancha","125",1
"BENELLI","BKX 125","Córdoba","Andalucía","125",1
"BENELLI","BKX 125","Coruña (A)","Galicia","125",1
"BENELLI","BKX 125","Granada","Andalucía","125",1
"BENELLI","BKX 125","Huelva","Andalucía","125",1
"BENELLI","BKX 125","Huesca","Aragón","125",2
"BENELLI","BKX 125","Jaén","Andalucía","125",2
"BENELLI","BKX 125","Madrid","Comunidad de Madrid","125",1
"BENELLI","BKX 125","Palencia","Castilla y León","125",1
"BENELLI","BKX 125","Segovia","Castilla y León","125",1
"BENELLI","BKX 125","Sevilla","Andalucía","125",1
"BENELLI","BKX 125","Tarragona","Cataluña","125",1
"BENELLI","BKX 125","Teruel","Aragón","125",1
"BENELLI","BKX 125","Toledo","Castilla-La Mancha","125",2
"BENELLI","BKX 300","Barcelona","Cataluña","292",1
"BENELLI","BKX 300","Madrid","Comunidad de Madrid","292",1
"BENELLI","BN125","Alicante/Alacant","Comunidad Valenciana","125",2
"BENELLI","BN125","Ávila","Castilla y León","125",1
"BENELLI","BN125","Badajoz","Extremadura","125",1
"BENELLI","BN125","Barcelona","Cataluña","125",1
"BENELLI","BN125","Bizkaia","País Vasco","125",1
"BENELLI","BN125","Cantabria","Cantabria","125",1
"BENELLI","BN125","Ceuta","Ceuta","125",2
"BENELLI","BN125","Girona","Cataluña","125",1
"BENELLI","BN125","León","Castilla y León","125",1
"BENELLI","BN125","Madrid","Comunidad de Madrid","125",3
"BENELLI","BN125","Málaga","Andalucía","125",2
"BENELLI","BN125","Murcia","Región de Murcia","125",1
"BENELLI","BN125","Palencia","Castilla y León","125",1
"BENELLI","BN125","Santa Cruz de Tenerife","Canarias","125",1
"BENELLI","BN125","Sevilla","Andalucía","125",1
"BENELLI","BN125","Tarragona","Cataluña","125",2
"BENELLI","IMPERIALE 400","Cantabria","Cantabria","374",1
"BENELLI","IMPERIALE 400","Navarra","Comunidad Foral de Navarra","374",1
"BENELLI","LEONCINO 125","Madrid","Comunidad de Madrid","125",1
"BENELLI","LEONCINO 800","Barcelona","Cataluña","754",1
"BENELLI","LEONCINO 800 TRAIL","Barcelona","Cataluña","754",1
"BENELLI","LEONCINO BOBBER 400","Cantabria","Cantabria","385",1
"BENELLI","LEONCINO BOBBER 400","Madrid","Comunidad de Madrid","385",1
"BENELLI","LEONCINO BOBBER 400","Toledo","Castilla-La Mancha","385",1
"BENELLI","TNT 125","Santa Cruz de Tenerife","Canarias","125",1
"BENELLI","TNT 125","Zaragoza","Aragón","125",1
"BENELLI","TORNADO 550","Granada","Andalucía","554",1
"BENELLI","TORNADO 550","Lugo","Galicia","554",1
"BENELLI","TRK 702","Alicante/Alacant","Comunidad Valenciana","698",3
"BENELLI","TRK 702","Asturias","Principado de Asturias","698",1
"BENELLI","TRK 702","Badajoz","Extremadura","698",1
"BENELLI","TRK 702","Barcelona","Cataluña","698",7
"BENELLI","TRK 702","Bizkaia","País Vasco","698",2
"BENELLI","TRK 702","Cádiz","Andalucía","698",2
"BENELLI","TRK 702","Cantabria","Cantabria","698",1
"BENELLI","TRK 702","Castellón/Castelló","Comunidad Valenciana","698",2
"BENELLI","TRK 702","Córdoba","Andalucía","698",1
"BENELLI","TRK 702","Coruña (A)","Galicia","698",1
"BENELLI","TRK 702","Granada","Andalucía","698",1
"BENELLI","TRK 702","Huelva","Andalucía","698",1
"BENELLI","TRK 702","Huesca","Aragón","698",1
"BENELLI","TRK 702","Lleida","Cataluña","698",1
"BENELLI","TRK 702","Madrid","Comunidad de Madrid","698",5
"BENELLI","TRK 702","Soria","Castilla y León","698",1
"BENELLI","TRK 702","Toledo","Castilla-La Mancha","698",4
"BENELLI","TRK 702","Valencia/València","Comunidad Valenciana","698",2
"BENELLI","TRK 702","Valladolid","Castilla y León","698",1
"BENELLI","TRK 702","Zaragoza","Aragón","698",1
"BENELLI","TRK502","Barcelona","Cataluña","500",1
"BENELLI","TRK502","Bizkaia","País Vasco","500",1
"BENELLI","TRK502","Madrid","Comunidad de Madrid","500",1
"BETA","N/A","Alicante/Alacant","Comunidad Valenciana","296",1
"BETA","N/A","Almería","Andalucía","296",3
"BETA","N/A","Asturias","Principado de Asturias","296",3
"BETA","N/A","Barcelona","Cataluña","296",14
"BETA","N/A","Cádiz","Andalucía","296",3
"BETA","N/A","Cantabria","Cantabria","296",3
"BETA","N/A","Castellón/Castelló","Comunidad Valenciana","296",1
"BETA","N/A","Coruña (A)","Galicia","296",1
"BETA","N/A","Girona","Cataluña","296",2
"BETA","N/A","Granada","Andalucía","296",2
"BETA","N/A","Guadalajara","Castilla-La Mancha","296",1
"BETA","N/A","Jaén","Andalucía","296",2
"BETA","N/A","Madrid","Comunidad de Madrid","296",2
"BETA","N/A","Santa Cruz de Tenerife","Canarias","296",1
"BETA","N/A","Sevilla","Andalucía","296",1
"BETA","N/A","Tarragona","Cataluña","296",3
"BETA","N/A","Valencia/València","Comunidad Valenciana","296",2
"BMW","C 400 GT","Álava/Araba","País Vasco","350",2
"BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350",5
"BMW","C 400 GT","Almería","Andalucía","350",2
"BMW","C 400 GT","Asturias","Principado de Asturias","350",1
"BMW","C 400 GT","Badajoz","Extremadura","350",2
"BMW","C 400 GT","Barcelona","Cataluña","350",16
"BMW","C 400 GT","Cádiz","Andalucía","350",1
"BMW","C 400 GT","Cantabria","Cantabria","350",1
"BMW","C 400 GT","Castellón/Castelló","Comunidad Valenciana","350",1
"BMW","C 400 GT","Ciudad Real","Castilla-La Mancha","350",1
"BMW","C 400 GT","Córdoba","Andalucía","350",2
"BMW","C 400 GT","Cuenca","Castilla-La Mancha","350",1
"BMW","C 400 GT","Gipuzkoa","País Vasco","350",1
"BMW","C 400 GT","Girona","Cataluña","350",2
"BMW","C 400 GT","Illes Balears","Illes Balears","350",6
"BMW","C 400 GT","Lleida","Cataluña","350",1
"BMW","C 400 GT","Madrid","Comunidad de Madrid","350",18
"BMW","C 400 GT","Málaga","Andalucía","350",2
"BMW","C 400 GT","Murcia","Región de Murcia","350",2
"BMW","C 400 GT","Ourense","Galicia","350",1
"BMW","C 400 GT","Palmas (Las)","Canarias","350",6
"BMW","C 400 GT","Pontevedra","Galicia","350",2
"BMW","C 400 GT","Salamanca","Castilla y León","350",1
"BMW","C 400 GT","Santa Cruz de Tenerife","Canarias","350",4
"BMW","C 400 GT","Sevilla","Andalucía","350",4
"BMW","C 400 GT","Tarragona","Cataluña","350",3
"BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350",3
"BMW","C 400 GT","Valladolid","Castilla y León","350",2
"BMW","C 400 GT","Zaragoza","Aragón","350",3
"BMW","C 400 X","Alicante/Alacant","Comunidad Valenciana","350",9
"BMW","C 400 X","Asturias","Principado de Asturias","350",1
"BMW","C 400 X","Barcelona","Cataluña","350",10
"BMW","C 400 X","Cádiz","Andalucía","350",3
"BMW","C 400 X","Coruña (A)","Galicia","350",3
"BMW","C 400 X","Gipuzkoa","País Vasco","350",1
"BMW","C 400 X","Granada","Andalucía","350",1
"BMW","C 400 X","Illes Balears","Illes Balears","350",2
"BMW","C 400 X","Madrid","Comunidad de Madrid","350",10
"BMW","C 400 X","Málaga","Andalucía","350",7
"BMW","C 400 X","Murcia","Región de Murcia","350",2
"BMW","C 400 X","Palencia","Castilla y León","350",1
"BMW","C 400 X","Palmas (Las)","Canarias","350",2
"BMW","C 400 X","Pontevedra","Galicia","350",1
"BMW","C 400 X","Salamanca","Castilla y León","350",1
"BMW","C 400 X","Santa Cruz de Tenerife","Canarias","350",1
"BMW","C 400 X","Sevilla","Andalucía","350",2
"BMW","C 400 X","Tarragona","Cataluña","350",2
"BMW","C 400 X","Zaragoza","Aragón","350",1
"BMW","F 450 GS","Albacete","Castilla-La Mancha","420",2
"BMW","F 450 GS","Alicante/Alacant","Comunidad Valenciana","420",3
"BMW","F 450 GS","Asturias","Principado de Asturias","420",1
"BMW","F 450 GS","Badajoz","Extremadura","420",1
"BMW","F 450 GS","Barcelona","Cataluña","420",9
"BMW","F 450 GS","Bizkaia","País Vasco","420",2
"BMW","F 450 GS","Cádiz","Andalucía","420",2
"BMW","F 450 GS","Cantabria","Cantabria","420",2
"BMW","F 450 GS","Castellón/Castelló","Comunidad Valenciana","420",1
"BMW","F 450 GS","Ciudad Real","Castilla-La Mancha","420",2
"BMW","F 450 GS","Córdoba","Andalucía","420",1
"BMW","F 450 GS","Gipuzkoa","País Vasco","420",1
"BMW","F 450 GS","Girona","Cataluña","420",4
"BMW","F 450 GS","Granada","Andalucía","420",2
"BMW","F 450 GS","Huelva","Andalucía","420",1
"BMW","F 450 GS","Jaén","Andalucía","420",2
"BMW","F 450 GS","León","Castilla y León","420",1
"BMW","F 450 GS","Madrid","Comunidad de Madrid","420",12
"BMW","F 450 GS","Málaga","Andalucía","420",6
"BMW","F 450 GS","Ourense","Galicia","420",1
"BMW","F 450 GS","Palmas (Las)","Canarias","420",2
"BMW","F 450 GS","Pontevedra","Galicia","420",1
"BMW","F 450 GS","Rioja (La)","La Rioja","420",1
"BMW","F 450 GS","Santa Cruz de Tenerife","Canarias","420",1
"BMW","F 450 GS","Sevilla","Andalucía","420",3
"BMW","F 450 GS","Tarragona","Cataluña","420",3
"BMW","F 450 GS","Valencia/València","Comunidad Valenciana","420",3
